time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
39,42163829.445008,119911.823440,0.000000,-8.744162,3074.653853,0.000000,42163835.162905,120111.830163,-0.000000,-8.533965,3074.654364,-0.000000,0.000000,0.000000,0.000000,0.000403,0.000022,-0.000000,7.800000,200.000000,0.000000,0.200000,0.000000,0.000000
40,42163820.587621,122986.476968,0.000000,-8.968371,3074.653208,0.000000,42163826.515904,123186.484212,-0.000000,-8.757808,3074.653739,-0.000000,0.000000,0.000000,0.000000,0.000337,0.000022,-0.000000,8.000000,200.000000,0.000000,0.200000,0.000000,0.000000
41,42163811.506025,126061.129843,0.000000,-9.192579,3074.652546,0.000000,42163817.645030,126261.137628,-0.000000,-8.981712,3074.653098,-0.000000,0.000000,0.000000,0.000000,0.000278,0.000022,-0.000000,8.200000,200.000000,0.000000,0.200000,0.000000,0.000000
42,42163802.200220,129135.782047,0.000000,-9.416788,3074.651867,0.000000,42163808.550223,129335.790395,-0.000000,-9.205672,3074.652440,-0.000000,0.000000,0.000000,0.000000,0.000225,0.000022,-0.000000,8.400000,200.000000,0.000000,0.200000,0.000000,0.000000
43,42163792.670207,132210.433565,0.000000,-9.640996,3074.651172,0.000000,42163799.231429,132410.442497,-0.000000,-9.429683,3074.651766,-0.000000,0.000000,0.000000,0.000000,0.000177,0.000022,-0.000000,8.600000,200.000000,0.000000,0.200000,0.000000,0.000000
44,42163782.915986,135285.084379,0.000000,-9.865205,3074.650461,0.000000,42163789.688602,135485.093916,-0.000000,-9.653738,3074.651076,-0.000000,0.000000,0.000000,0.000000,0.000134,0.000022,-0.000000,8.800000,200.000000,0.000000,0.200000,0.000000,0.000000
45,42163772.937556,138359.734475,0.000000,-10.089413,3074.649734,0.000000,42163779.921698,138559.744637,-0.000000,-9.877835,3074.650370,-0.000000,0.000000,0.000000,0.000000,0.000095,0.000022,-0.000000,9.000000,200.000000,0.000000,0.200000,0.000000,0.000000
46,42163762.734918,141434.383834,0.000000,-10.313621,3074.648990,0.000000,42163769.930679,141634.394643,-0.000000,-10.101968,3074.649647,-0.000000,0.000000,0.000000,0.000000,0.000060,0.000022,-0.000000,9.200000,200.000000,0.000000,0.200000,0.000000,0.000000
47,42163752.308071,144509.032441,0.000000,-10.537830,3074.648230,0.000000,42163759.715510,144709.043918,-0.000000,-10.326133,3074.648908,-0.000000,0.000000,0.000000,0.000000,0.000029,0.000022,-0.000000,9.400000,200.000000,0.000000,0.200000,0.000000,0.000000
48,42163741.657016,147583.680280,0.000000,-10.762038,3074.647453,0.000000,42163749.276161,147783.692445,-0.000000,-10.550329,3074.648152,-0.000000,0.000000,0.000000,0.000000,0.000001,0.000022,-0.000000,9.600000,200.000000,0.000000,0.200000,0.000000,0.000000
