time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
84,7978034.586669,592386.967440,0.000000,-522.684493,7039.310243,0.000000,7977986.893700,594386.179249,0.000000,-523.686229,7039.270169,0.000000,0.000000,0.000000,0.000000,5.873481,8.093344,-0.000008,0.192114,2000.363280,0.000000,0.005449,0.009532,0.000000
85,7977508.765670,599426.043872,0.000000,-528.895328,7038.846347,0.000000,7977460.072068,601425.220933,0.000000,-529.900022,7038.813891,0.000000,0.000000,0.000000,0.000000,-2.916326,-9.565304,-0.000006,0.197270,2000.372392,0.000000,0.005523,0.009636,0.000000
86,7976976.734043,606464.653641,0.000000,-535.105752,7038.376971,0.000000,7976927.031844,608463.795004,0.000000,-536.111802,7038.337217,0.000000,0.000000,0.000000,0.000000,-7.463733,6.655275,-0.000005,0.202426,2000.381505,0.000000,0.005596,0.009741,0.000000
87,7976438.492202,613502.791267,0.000000,-541.315759,7037.902116,0.000000,7976387.774012,615501.896041,0.000000,-542.338432,7037.867801,0.000000,0.000000,0.000000,0.000000,8.757476,-4.827692,-0.000004,0.207582,2000.390617,0.000000,0.005670,0.009846,0.000000
88,7975894.040567,620540.451270,0.000000,-547.525345,7037.421781,0.000000,7975842.299323,622539.518422,0.000000,-548.546859,7037.385173,0.000000,0.000000,0.000000,0.000000,-9.932084,1.163485,-0.000002,0.212738,2000.399729,0.000000,0.005744,0.009950,0.000000
89,7975343.379560,627577.628171,0.000000,-553.734505,7036.935967,0.000000,7975290.608185,629576.657001,0.000000,-554.774411,7036.897141,0.000000,0.000000,0.000000,0.000000,9.787060,2.052670,-0.000002,0.217895,2000.408842,0.000000,0.005817,0.010055,0.000000
90,7974786.509612,634614.316493,0.000000,-559.943233,7036.444676,0.000000,7974732.701260,636613.306310,0.000000,-560.982148,7036.408201,0.000000,0.000000,0.000000,0.000000,-8.954031,-4.452565,-0.000001,0.223051,2000.417954,0.000000,0.005891,0.010159,0.000000
91,7974223.431154,641650.510756,0.000000,-566.151526,7035.947906,0.000000,7974168.578528,643649.461086,0.000000,-567.200873,7035.901053,0.000000,0.000000,0.000000,0.000000,1.908900,9.816114,-0.000002,0.228849,2000.427980,0.000000,0.005966,0.010262,0.000000
92,7973654.144626,648686.205484,0.000000,-572.359378,7035.445659,0.000000,7973598.240484,650685.115684,0.000000,-573.415406,7035.407991,-0.000000,0.000000,0.000000,0.000000,2.336972,-9.723094,-0.000001,0.234741,2000.438138,0.000000,0.006041,0.010364,0.000000
93,7973078.650470,655721.395198,0.000000,-578.566785,7034.937934,0.000000,7973021.687588,657720.264061,0.000000,-579.622557,7034.894642,0.000000,0.000000,0.000000,0.000000,-8.758783,4.825321,-0.000001,0.240633,2000.448297,0.000000,0.006117,0.010467,0.000000
