time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz
3132,1.50341e+06,7.85743e+06,0,-6932.95,1326.55,0,1.50337e+06,7.85743e+06,0,-6932.91,1326.55,0,0,0,0,-0.00713053,0.0017869,0
3134,1.49648e+06,7.85875e+06,0,-6934.11,1320.43,0,1.49644e+06,7.85875e+06,0,-6934.07,1320.43,0,0,0,0,-0.00712655,0.001777,0
3136,1.48954e+06,7.86007e+06,0,-6935.28,1314.31,0,1.4895e+06,7.86007e+06,0,-6935.24,1314.31,0,0,0,0,-0.00712255,0.00176711,0
3138,1.48261e+06,7.86138e+06,0,-6936.43,1308.19,0,1.48256e+06,7.86138e+06,0,-6936.39,1308.19,0,0,0,0,-0.00711854,0.00175724,0
3140,1.47567e+06,7.86269e+06,0,-6937.59,1302.07,0,1.47563e+06,7.86269e+06,0,-6937.54,1302.07,0,0,0,0,-0.00711452,0.00174737,0
3142,1.46873e+06,7.86399e+06,0,-6938.73,1295.95,0,1.46869e+06,7.86399e+06,0,-6938.69,1295.95,0,0,0,0,-0.00711048,0.00173752,0
3144,1.46179e+06,7.86528e+06,0,-6939.87,1289.83,0,1.46175e+06,7.86528e+06,0,-6939.83,1289.83,0,0,0,0,-0.00710643,0.00172768,0
3146,1.45485e+06,7.86657e+06,0,-6941.01,1283.7,0,1.45481e+06,7.86657e+06,0,-6940.97,1283.7,0,0,0,0,-0.00710237,0.00171785,0
3148,1.44791e+06,7.86785e+06,0,-6942.14,1277.58,0,1.44787e+06,7.86785e+06,0,-6942.1,1277.58,0,0,0,0,-0.00709829,0.00170804,0
3150,1.44097e+06,7.86912e+06,0,-6943.26,1271.45,0,1.44093e+06,7.86912e+06,0,-6943.22,1271.45,0,0,0,0,-0.0070942,0.00169824,0
3152,1.43402e+06,7.87039e+06,0,-6944.38,1265.33,0,1.43398e+06,7.87039e+06,0,-6944.34,1265.33,0,0,0,0,-0.0070901,0.00168845,0
3154,1.42708e+06,7.87165e+06,0,-6945.5,1259.2,0,1.42704e+06,7.87165e+06,0,-6945.45,1259.2,0,0,0,0,-0.00708598,0.00167867,0
3156,1.42013e+06,7.87291e+06,0,-6946.6,1253.07,0,1.42009e+06,7.87291e+06,0,-6946.56,1253.07,0,0,0,0,-0.00708185,0.00166891,0
3158,1.41319e+06,7.87416e+06,0,-6947.71,1246.94,0,1.41314e+06,7.87416e+06,0,-6947.67,1246.94,0,0,0,0,-0.00707771,0.00165916,0
3160,1.40624e+06,7.8754e+06,0,-6948.8,1240.81,0,1.4062e+06,7.8754e+06,0,-6948.76,1240.81,0,0,0,0,-0.00707356,0.00164942,0
3162,1.39929e+06,7.87664e+06,0,-6949.9,1234.68,0,1.39925e+06,7.87664e+06,0,-6949.86,1234.68,0,0,0,0,-0.00706939,0.00163969,0
3164,1.39234e+06,7.87787e+06,0,-6950.98,1228.55,0,1.3923e+06,7.87787e+06,0,-6950.94,1228.55,0,0,0,0,-0.00706521,0.00162998,0
3166,1.38539e+06,7.8791e+06,0,-6952.06,1222.41,0,1.38534e+06,7.8791e+06,0,-6952.02,1222.41,0,0,0,0,-0.00706101,0.00162028,0
3168,1.37843e+06,7.88032e+06,0,-6953.14,1216.28,0,1.37839e+06,7.88032e+06,0,-6953.1,1216.28,0,0,0,0,-0.0070568,0.00161059,0
3170,1.37148e+06,7.88153e+06,0,-6954.21,1210.14,0,1.37144e+06,7.88153e+06,0,-6954.17,1210.14,0,0,0,0,-0.00705258,0.00160091,0
3172,1.36452e+06,7.88274e+06,0,-6955.28,1204.01,0,1.36448e+06,7.88274e+06,0,-6955.23,1204.01,0,0,0,0,-0.00704835,0.00159125,0
3174,1.35757e+06,7.88394e+06,0,-6956.34,1197.87,0,1.35753e+06,7.88394e+06,0,-6956.29,1197.87,0,0,0,0,-0.0070441,0.0015816,0
3176,1.35061e+06,7.88513e+06,0,-6957.39,1191.73,0,1.35057e+06,7.88513e+06,0,-6957.35,1191.73,0,0,0,0,-0.00703984,0.00157196,0
3178,1.34365e+06,7.88632e+06,0,-6958.44,1185.59,0,1.34361e+06,7.88632e+06,0,-6958.4,1185.59,0,0,0,0,-0.00703557,0.00156234,0
3180,1.3367e+06,7.8875e+06,0,-6959.48,1179.45,0,1.33665e+06,7.8875e+06,0,-6959.44,1179.45,0,0,0,0,-0.00703129,0.00155273,0
3182,1.32974e+06,7.88868e+06,0,-6960.52,1173.31,0,1.32969e+06,7.88868e+06,0,-6960.48,1173.31,0,0,0,0,-0.00702699,0.00154313,0
3184,1.32277e+06,7.88985e+06,0,-6961.55,1167.17,0,1.32273e+06,7.88985e+06,0,-6961.51,1167.17,0,0,0,0,-0.00702268,0.00153354,0
3186,1.31581e+06,7.89101e+06,0,-6962.58,1161.02,0,1.31577e+06,7.89101e+06,0,-6962.54,1161.02,0,0,0,0,-0.00701835,0.00152397,0
3188,1.30885e+06,7.89217e+06,0,-6963.6,1154.88,0,1.30881e+06,7.89217e+06,0,-6963.56,1154.88,0,0,0,0,-0.00701402,0.00151441,0
3190,1.30188e+06,7.89332e+06,0,-6964.62,1148.74,0,1.30184e+06,7.89332e+06,0,-6964.58,1148.74,0,0,0,0,-0.00700967,0.00150487,0
3192,1.29492e+06,7.89447e+06,0,-6965.63,1142.59,0,1.29488e+06,7.89447e+06,0,-6965.59,1142.59,0,0,0,0,-0.00700531,0.00149533,0
3194,1.28795e+06,7.89561e+06,0,-6966.63,1136.44,0,1.28791e+06,7.89561e+06,0,-6966.59,1136.44,0,0,0,0,-0.00700094,0.00148581,0
3196,1.28099e+06,7.89674e+06,0,-6967.63,1130.3,0,1.28095e+06,7.89674e+06,0,-6967.59,1130.3,0,0,0,0,-0.00699655,0.0014763,0
3198,1.27402e+06,7.89787e+06,0,-6968.63,1124.15,0,1.27398e+06,7.89787e+06,0,-6968.59,1124.15,0,0,0,0,-0.00699215,0.00146681,0
3200,1.26705e+06,7.89899e+06,0,-6969.62,1118,0,1.26701e+06,7.89899e+06,0,-6969.58,1118,0,0,0,0,-0.00698774,0.00145733,0
3202,1.26008e+06,7.9001e+06,0,-6970.6,1111.85,0,1.26004e+06,7.9001e+06,0,-6970.56,1111.85,0,0,0,0,-0.00698332,0.00144786,0
3204,1.25311e+06,7.90121e+06,0,-6971.58,1105.7,0,1.25307e+06,7.90121e+06,0,-6971.54,1105.7,0,0,0,0,-0.00697888,0.0014384,0
3206,1.24614e+06,7.90232e+06,0,-6972.55,1099.55,0,1.2461e+06,7.90232e+06,0,-6972.51,1099.55,0,0,0,0,-0.00697444,0.00142896,0
3208,1.23916e+06,7.90341e+06,0,-6973.52,1093.39,0,1.23912e+06,7.90341e+06,0,-6973.48,1093.39,0,0,0,0,-0.00696998,0.00141952,0
3210,1.23219e+06,7.9045e+06,0,-6974.48,1087.24,0,1.23215e+06,7.9045e+06,0,-6974.44,1087.24,0,0,0,0,-0.0069655,0.00141011,0
3212,1.22521e+06,7.90559e+06,0,-6975.44,1081.09,0,1.22517e+06,7.90559e+06,0,-6975.4,1081.09,0,0,0,0,-0.00696102,0.0014007,0
3214,1.21824e+06,7.90666e+06,0,-6976.39,1074.93,0,1.2182e+06,7.90666e+06,0,-6976.35,1074.93,0,0,0,0,-0.00695652,0.00139131,0
3216,1.21126e+06,7.90774e+06,0,-6977.34,1068.77,0,1.21122e+06,7.90774e+06,0,-6977.3,1068.77,0,0,0,0,-0.00695202,0.00138193,0
3218,1.20428e+06,7.9088e+06,0,-6978.28,1062.62,0,1.20424e+06,7.9088e+06,0,-6978.24,1062.62,0,0,0,0,-0.00694749,0.00137257,0
3220,1.1973e+06,7.90986e+06,0,-6979.21,1056.46,0,1.19726e+06,7.90986e+06,0,-6979.17,1056.46,0,0,0,0,-0.00694296,0.00136322,0
3222,1.19032e+06,7.91091e+06,0,-6980.14,1050.3,0,1.19028e+06,7.91091e+06,0,-6980.1,1050.3,0,0,0,0,-0.00693842,0.00135388,0
3224,1.18334e+06,7.91196e+06,0,-6981.06,1044.14,0,1.1833e+06,7.91196e+06,0,-6981.02,1044.14,0,0,0,0,-0.00693386,0.00134455,0
3226,1.17636e+06,7.913e+06,0,-6981.98,1037.98,0,1.17632e+06,7.913e+06,0,-6981.94,1037.98,0,0,0,0,-0.00692929,0.00133524,0
3228,1.16938e+06,7.91404e+06,0,-6982.9,1031.82,0,1.16934e+06,7.91404e+06,0,-6982.86,1031.82,0,0,0,0,-0.00692471,0.00132594,0
3230,1.1624e+06,7.91507e+06,0,-6983.8,1025.66,0,1.16236e+06,7.91507e+06,0,-6983.76,1025.66,0,0,0,0,-0.00692012,0.00131665,0
3232,1.15541e+06,7.91609e+06,0,-6984.71,1019.5,0,1.15537e+06,7.91609e+06,0,-6984.67,1019.5,0,0,0,0,-0.00691552,0.00130738,0
3234,1.14843e+06,7.91711e+06,0,-6985.6,1013.33,0,1.14839e+06,7.91711e+06,0,-6985.56,1013.33,0,0,0,0,-0.0069109,0.00129812,0
3236,1.14144e+06,7.91812e+06,0,-6986.49,1007.17,0,1.1414e+06,7.91812e+06,0,-6986.45,1007.17,0,0,0,0,-0.00690627,0.00128887,0
3238,1.13445e+06,7.91912e+06,0,-6987.38,1001.01,0,1.13441e+06,7.91912e+06,0,-6987.34,1001.01,0,0,0,0,-0.00690163,0.00127964,0
3240,1.12747e+06,7.92012e+06,0,-6988.26,994.839,0,1.12743e+06,7.92012e+06,0,-6988.22,994.84,0,0,0,0,-0.00689698,0.00127042,0
3242,1.12048e+06,7.92111e+06,0,-6989.14,988.673,0,1.12044e+06,7.92111e+06,0,-6989.1,988.673,0,0,0,0,-0.00689232,0.00126121,0
3244,1.11349e+06,7.92209e+06,0,-6990.01,982.506,0,1.11345e+06,7.92209e+06,0,-6989.97,982.506,0,0,0,0,-0.00688764,0.00125202,0
3246,1.1065e+06,7.92307e+06,0,-6990.87,976.338,0,1.10646e+06,7.92307e+06,0,-6990.83,976.338,0,0,0,0,-0.00688296,0.00124283,0
3248,1.09951e+06,7.92405e+06,0,-6991.73,970.169,0,1.09947e+06,7.92405e+06,0,-6991.69,970.169,0,0,0,0,-0.00687826,0.00123367,0
3250,1.09251e+06,7.92501e+06,0,-6992.58,964,0,1.09248e+06,7.92501e+06,0,-6992.54,964,0,0,0,0,-0.00687355,0.00122451,0
3252,1.08552e+06,7.92598e+06,0,-6993.43,957.83,0,1.08548e+06,7.92598e+06,0,-6993.39,957.83,0,0,0,0,-0.00686883,0.00121537,0
3254,1.07853e+06,7.92693e+06,0,-6994.27,951.659,0,1.07849e+06,7.92693e+06,0,-6994.23,951.659,0,0,0,0,-0.0068641,0.00120624,0
3256,1.07153e+06,7.92788e+06,0,-6995.11,945.487,0,1.07149e+06,7.92788e+06,0,-6995.07,945.487,0,0,0,0,-0.00685935,0.00119713,0
3258,1.06454e+06,7.92882e+06,0,-6995.94,939.315,0,1.0645e+06,7.92882e+06,0,-6995.9,939.315,0,0,0,0,-0.0068546,0.00118803,0
3260,1.05754e+06,7.92976e+06,0,-6996.77,933.141,0,1.0575e+06,7.92976e+06,0,-6996.73,933.141,0,0,0,0,-0.00684983,0.00117894,0
3262,1.05054e+06,7.93069e+06,0,-6997.59,926.967,0,1.0505e+06,7.93069e+06,0,-6997.55,926.968,0,0,0,0,-0.00684505,0.00116986,0
3264,1.04355e+06,7.93161e+06,0,-6998.4,920.793,0,1.04351e+06,7.93161e+06,0,-6998.36,920.793,0,0,0,0,-0.00684026,0.0011608,0
3266,1.03655e+06,7.93253e+06,0,-6999.21,914.618,0,1.03651e+06,7.93253e+06,0,-6999.17,914.618,0,0,0,0,-0.00683546,0.00115175,0
3268,1.02955e+06,7.93344e+06,0,-7000.02,908.442,0,1.02951e+06,7.93344e+06,0,-6999.98,908.442,0,0,0,0,-0.00683065,0.00114272,0
3270,1.02255e+06,7.93435e+06,0,-7000.81,902.265,0,1.02251e+06,7.93435e+06,0,-7000.78,902.265,0,0,0,0,-0.00682583,0.0011337,0
3272,1.01555e+06,7.93524e+06,0,-7001.61,896.087,0,1.01551e+06,7.93524e+06,0,-7001.57,896.087,0,0,0,0,-0.006821,0.00112469,0
3274,1.00854e+06,7.93614e+06,0,-7002.4,889.909,0,1.0085e+06,7.93614e+06,0,-7002.36,889.909,0,0,0,0,-0.00681615,0.0011157,0
3276,1.00154e+06,7.93702e+06,0,-7003.18,883.73,0,1.0015e+06,7.93702e+06,0,-7003.14,883.73,0,0,0,0,-0.00681129,0.00110672,0
3278,994538,7.9379e+06,0,-7003.96,877.551,0,994499,7.9379e+06,0,-7003.92,877.551,0,0,0,0,-0.00680643,0.00109775,0
3280,987533,7.93878e+06,0,-7004.73,871.371,0,987494,7.93878e+06,0,-7004.69,871.371,0,0,0,0,-0.00680155,0.00108879,0
3282,980528,7.93965e+06,0,-7005.49,865.19,0,980489,7.93965e+06,0,-7005.45,865.19,0,0,0,0,-0.00679666,0.00107985,0
3284,973522,7.94051e+06,0,-7006.25,859.008,0,973483,7.94051e+06,0,-7006.22,859.008,0,0,0,0,-0.00679176,0.00107093,0
3286,966516,7.94137e+06,0,-7007.01,852.826,0,966477,7.94137e+06,0,-7006.97,852.826,0,0,0,0,-0.00678685,0.00106201,0
3288,959508,7.94222e+06,0,-7007.76,846.643,0,959469,7.94222e+06,0,-7007.72,846.643,0,0,0,0,-0.00678193,0.00105311,0
3290,952500,7.94306e+06,0,-7008.5,840.459,0,952461,7.94306e+06,0,-7008.46,840.46,0,0,0,0,-0.006777,0.00104422,0
3292,945491,7.9439e+06,0,-7009.24,834.275,0,945453,7.9439e+06,0,-7009.2,834.275,0,0,0,0,-0.00677205,0.00103535,0
3294,938482,7.94473e+06,0,-7009.98,828.09,0,938443,7.94473e+06,0,-7009.94,828.091,0,0,0,0,-0.0067671,0.00102649,0
3296,931471,7.94555e+06,0,-7010.7,821.905,0,931433,7.94555e+06,0,-7010.67,821.905,0,0,0,0,-0.00676213,0.00101764,0
3298,924460,7.94637e+06,0,-7011.43,815.719,0,924422,7.94637e+06,0,-7011.39,815.719,0,0,0,0,-0.00675716,0.00100881,0
3300,917448,7.94718e+06,0,-7012.14,809.532,0,917410,7.94718e+06,0,-7012.1,809.532,0,0,0,0,-0.00675217,0.000999991,0
3302,910436,7.94799e+06,0,-7012.85,803.345,0,910397,7.94799e+06,0,-7012.82,803.345,0,0,0,0,-0.00674718,0.000991185,0
3304,903423,7.94879e+06,0,-7013.56,797.157,0,903384,7.94879e+06,0,-7013.52,797.157,0,0,0,0,-0.00674217,0.000982393,0
3306,896409,7.94958e+06,0,-7014.26,790.968,0,896370,7.94958e+06,0,-7014.22,790.968,0,0,0,0,-0.00673715,0.000973614,0
3308,889394,7.95037e+06,0,-7014.96,784.779,0,889356,7.95037e+06,0,-7014.92,784.779,0,0,0,0,-0.00673212,0.000964849,0
3310,882379,7.95115e+06,0,-7015.65,778.589,0,882341,7.95115e+06,0,-7015.61,778.589,0,0,0,0,-0.00672708,0.000956097,0
3312,875363,7.95193e+06,0,-7016.33,772.398,0,875325,7.95193e+06,0,-7016.29,772.398,0,0,0,0,-0.00672203,0.000947359,0
3314,868346,7.9527e+06,0,-7017.01,766.207,0,868308,7.9527e+06,0,-7016.97,766.207,0,0,0,0,-0.00671697,0.000938635,0
3316,861329,7.95346e+06,0,-7017.68,760.016,0,861291,7.95346e+06,0,-7017.64,760.016,0,0,0,0,-0.0067119,0.000929924,0
3318,854311,7.95422e+06,0,-7018.35,753.823,0,854273,7.95422e+06,0,-7018.31,753.823,0,0,0,0,-0.00670682,0.000921227,0
3320,847292,7.95497e+06,0,-7019.01,747.63,0,847254,7.95497e+06,0,-7018.97,747.63,0,0,0,0,-0.00670173,0.000912544,0
3322,840273,7.95571e+06,0,-7019.67,741.437,0,840235,7.95571e+06,0,-7019.63,741.437,0,0,0,0,-0.00669663,0.000903873,0
3324,833253,7.95645e+06,0,-7020.32,735.243,0,833215,7.95645e+06,0,-7020.28,735.243,0,0,0,0,-0.00669152,0.000895217,0
3326,826232,7.95718e+06,0,-7020.97,729.048,0,826194,7.95718e+06,0,-7020.93,729.048,0,0,0,0,-0.0066864,0.000886574,0
3328,819211,7.95791e+06,0,-7021.61,722.853,0,819173,7.95791e+06,0,-7021.57,722.853,0,0,0,0,-0.00668127,0.000877944,0
3330,812189,7.95863e+06,0,-7022.24,716.657,0,812151,7.95863e+06,0,-7022.2,716.658,0,0,0,0,-0.00667613,0.000869328,0
3332,805166,7.95934e+06,0,-7022.87,710.461,0,805128,7.95934e+06,0,-7022.83,710.461,0,0,0,0,-0.00667097,0.000860727,0
3334,798143,7.96005e+06,0,-7023.5,704.264,0,798105,7.96005e+06,0,-7023.46,704.264,0,0,0,0,-0.00666581,0.000852139,0
3336,791119,7.96075e+06,0,-7024.12,698.067,0,791082,7.96075e+06,0,-7024.08,698.067,0,0,0,0,-0.00666064,0.000843564,0
3338,784095,7.96145e+06,0,-7024.73,691.869,0,784057,7.96145e+06,0,-7024.69,691.869,0,0,0,0,-0.00665546,0.000835004,0
3340,777070,7.96214e+06,0,-7025.34,685.671,0,777032,7.96214e+06,0,-7025.3,685.671,0,0,0,0,-0.00665027,0.000826458,0
3342,770044,7.96282e+06,0,-7025.94,679.472,0,770007,7.96282e+06,0,-7025.9,679.472,0,0,0,0,-0.00664506,0.000817925,0
3344,763018,7.96349e+06,0,-7026.54,673.272,0,762980,7.96349e+06,0,-7026.5,673.272,0,0,0,0,-0.00663985,0.000809405,0
3346,755991,7.96416e+06,0,-7027.13,667.072,0,755954,7.96416e+06,0,-7027.09,667.072,0,0,0,0,-0.00663463,0.000800899,0
3348,748964,7.96483e+06,0,-7027.71,660.871,0,748926,7.96483e+06,0,-7027.67,660.872,0,0,0,0,-0.0066294,0.000792406,0
3350,741936,7.96549e+06,0,-7028.29,654.67,0,741898,7.96549e+06,0,-7028.26,654.67,0,0,0,0,-0.00662416,0.000783927,0
3352,734907,7.96614e+06,0,-7028.87,648.469,0,734870,7.96614e+06,0,-7028.83,648.469,0,0,0,0,-0.00661891,0.000775462,0
3354,727878,7.96678e+06,0,-7029.44,642.267,0,727841,7.96678e+06,0,-7029.4,642.267,0,0,0,0,-0.00661365,0.00076701,0
3356,720848,7.96742e+06,0,-7030,636.064,0,720811,7.96742e+06,0,-7029.96,636.064,0,0,0,0,-0.00660838,0.000758572,0
3358,713818,7.96806e+06,0,-7030.56,629.861,0,713781,7.96806e+06,0,-7030.52,629.861,0,0,0,0,-0.0066031,0.000750148,0
3360,706787,7.96868e+06,0,-7031.11,623.657,0,706750,7.96868e+06,0,-7031.08,623.657,0,0,0,0,-0.00659781,0.000741739,0
3362,699756,7.9693e+06,0,-7031.66,617.453,0,699718,7.9693e+06,0,-7031.62,617.453,0,0,0,0,-0.00659251,0.000733344,0
3364,692724,7.96992e+06,0,-7032.2,611.249,0,692687,7.96992e+06,0,-7032.16,611.249,0,0,0,0,-0.0065872,0.000724963,0
3366,685691,7.97052e+06,0,-7032.74,605.044,0,685654,7.97052e+06,0,-7032.7,605.044,0,0,0,0,-0.00658188,0.000716596,0
3368,678658,7.97113e+06,0,-7033.27,598.838,0,678621,7.97113e+06,0,-7033.23,598.838,0,0,0,0,-0.00657655,0.000708242,0
3370,671625,7.97172e+06,0,-7033.8,592.632,0,671588,7.97172e+06,0,-7033.76,592.632,0,0,0,0,-0.00657122,0.000699901,0
3372,664591,7.97231e+06,0,-7034.32,586.426,0,664554,7.97231e+06,0,-7034.28,586.426,0,0,0,0,-0.00656587,0.000691575,0
3374,657556,7.9729e+06,0,-7034.83,580.219,0,657519,7.9729e+06,0,-7034.79,580.219,0,0,0,0,-0.00656051,0.000683261,0
3376,650521,7.97347e+06,0,-7035.34,574.012,0,650484,7.97347e+06,0,-7035.3,574.012,0,0,0,0,-0.00655515,0.000674961,0
3378,643485,7.97404e+06,0,-7035.84,567.804,0,643448,7.97404e+06,0,-7035.81,567.804,0,0,0,0,-0.00654977,0.000666675,0
3380,636449,7.97461e+06,0,-7036.34,561.596,0,636412,7.97461e+06,0,-7036.3,561.596,0,0,0,0,-0.00654439,0.000658403,0
3382,629413,7.97517e+06,0,-7036.83,555.387,0,629376,7.97517e+06,0,-7036.8,555.387,0,0,0,0,-0.006539,0.000650145,0
3384,622376,7.97572e+06,0,-7037.32,549.178,0,622339,7.97572e+06,0,-7037.28,549.178,0,0,0,0,-0.00653359,0.0006419,0
3386,615338,7.97626e+06,0,-7037.8,542.968,0,615301,7.97626e+06,0,-7037.77,542.968,0,0,0,0,-0.00652818,0.00063367,0
3388,608300,7.9768e+06,0,-7038.28,536.758,0,608263,7.9768e+06,0,-7038.24,536.758,0,0,0,0,-0.00652276,0.000625455,0
3390,601262,7.97734e+06,0,-7038.75,530.548,0,601225,7.97734e+06,0,-7038.71,530.548,0,0,0,0,-0.00651733,0.000617253,0
3392,594223,7.97787e+06,0,-7039.22,524.337,0,594186,7.97787e+06,0,-7039.18,524.337,0,0,0,0,-0.00651189,0.000609065,0
3394,587183,7.97839e+06,0,-7039.68,518.126,0,587146,7.97839e+06,0,-7039.64,518.126,0,0,0,0,-0.00650644,0.000600891,0
3396,580143,7.9789e+06,0,-7040.13,511.914,0,580107,7.9789e+06,0,-7040.09,511.915,0,0,0,0,-0.00650099,0.000592731,0
3398,573103,7.97941e+06,0,-7040.58,505.702,0,573066,7.97941e+06,0,-7040.54,505.703,0,0,0,0,-0.00649552,0.000584585,0
3400,566062,7.97991e+06,0,-7041.02,499.49,0,566025,7.97991e+06,0,-7040.99,499.49,0,0,0,0,-0.00649004,0.000576453,0
3402,559021,7.98041e+06,0,-7041.46,493.277,0,558984,7.98041e+06,0,-7041.42,493.277,0,0,0,0,-0.00648456,0.000568334,0
3404,551979,7.9809e+06,0,-7041.89,487.064,0,551943,7.9809e+06,0,-7041.86,487.064,0,0,0,0,-0.00647907,0.000560229,0
3406,544937,7.98138e+06,0,-7042.32,480.851,0,544901,7.98138e+06,0,-7042.28,480.851,0,0,0,0,-0.00647357,0.000552137,0
3408,537894,7.98186e+06,0,-7042.74,474.637,0,537858,7.98186e+06,0,-7042.71,474.637,0,0,0,0,-0.00646806,0.00054406,0
3410,530852,7.98233e+06,0,-7043.16,468.422,0,530815,7.98233e+06,0,-7043.12,468.423,0,0,0,0,-0.00646254,0.000535997,0
3412,523808,7.9828e+06,0,-7043.57,462.208,0,523772,7.9828e+06,0,-7043.53,462.208,0,0,0,0,-0.00645701,0.000527947,0
3414,516764,7.98326e+06,0,-7043.97,455.993,0,516728,7.98326e+06,0,-7043.94,455.993,0,0,0,0,-0.00645147,0.000519912,0
3416,509720,7.98371e+06,0,-7044.37,449.777,0,509684,7.98371e+06,0,-7044.34,449.778,0,0,0,0,-0.00644593,0.00051189,0
3418,502676,7.98416e+06,0,-7044.77,443.562,0,502639,7.98416e+06,0,-7044.73,443.562,0,0,0,0,-0.00644037,0.000503883,0
3420,495631,7.9846e+06,0,-7045.16,437.346,0,495594,7.9846e+06,0,-7045.12,437.346,0,0,0,0,-0.00643481,0.000495891,0
3422,488585,7.98503e+06,0,-7045.54,431.129,0,488549,7.98503e+06,0,-7045.5,431.129,0,0,0,0,-0.00642924,0.000487912,0
3424,481540,7.98546e+06,0,-7045.92,424.913,0,481503,7.98546e+06,0,-7045.88,424.913,0,0,0,0,-0.00642366,0.000479946,0
3426,474493,7.98588e+06,0,-7046.29,418.696,0,474457,7.98588e+06,0,-7046.25,418.696,0,0,0,0,-0.00641807,0.000471995,0
3428,467447,7.9863e+06,0,-7046.66,412.478,0,467411,7.9863e+06,0,-7046.62,412.478,0,0,0,0,-0.00641247,0.000464058,0
3430,460400,7.98671e+06,0,-7047.02,406.26,0,460364,7.98671e+06,0,-7046.98,406.261,0,0,0,0,-0.00640687,0.000456135,0
3432,453353,7.98711e+06,0,-7047.37,400.042,0,453317,7.98711e+06,0,-7047.34,400.043,0,0,0,0,-0.00640126,0.000448226,0
3434,446305,7.98751e+06,0,-7047.72,393.824,0,446269,7.98751e+06,0,-7047.69,393.824,0,0,0,0,-0.00639563,0.000440331,0
3436,439258,7.9879e+06,0,-7048.07,387.605,0,439222,7.9879e+06,0,-7048.03,387.606,0,0,0,0,-0.00639,0.000432449,0
3438,432209,7.98828e+06,0,-7048.41,381.387,0,432173,7.98828e+06,0,-7048.37,381.387,0,0,0,0,-0.00638437,0.000424581,0
3440,425161,7.98866e+06,0,-7048.74,375.167,0,425125,7.98866e+06,0,-7048.7,375.167,0,0,0,0,-0.00637872,0.000416728,0
3442,418112,7.98903e+06,0,-7049.07,368.948,0,418076,7.98903e+06,0,-7049.03,368.948,0,0,0,0,-0.00637306,0.000408888,0
3444,411063,7.9894e+06,0,-7049.39,362.728,0,411027,7.9894e+06,0,-7049.36,362.728,0,0,0,0,-0.0063674,0.000401063,0
3446,404013,7.98976e+06,0,-7049.71,356.508,0,403977,7.98976e+06,0,-7049.67,356.508,0,0,0,0,-0.00636173,0.000393251,0
3448,396963,7.99011e+06,0,-7050.02,350.287,0,396927,7.99011e+06,0,-7049.99,350.288,0,0,0,0,-0.00635605,0.000385454,0
3450,389913,7.99046e+06,0,-7050.33,344.067,0,389877,7.99046e+06,0,-7050.29,344.067,0,0,0,0,-0.00635036,0.000377671,0
3452,382863,7.9908e+06,0,-7050.63,337.846,0,382827,7.9908e+06,0,-7050.59,337.846,0,0,0,0,-0.00634467,0.000369901,0
3454,375812,7.99113e+06,0,-7050.92,331.625,0,375776,7.99113e+06,0,-7050.89,331.625,0,0,0,0,-0.00633896,0.000362146,0
3456,368761,7.99146e+06,0,-7051.21,325.403,0,368725,7.99146e+06,0,-7051.18,325.403,0,0,0,0,-0.00633325,0.000354405,0
3458,361709,7.99178e+06,0,-7051.5,319.182,0,361674,7.99178e+06,0,-7051.46,319.182,0,0,0,0,-0.00632753,0.000346677,0
3460,354658,7.9921e+06,0,-7051.78,312.96,0,354622,7.9921e+06,0,-7051.74,312.96,0,0,0,0,-0.0063218,0.000338965,0
3462,347606,7.99241e+06,0,-7052.05,306.737,0,347570,7.99241e+06,0,-7052.01,306.738,0,0,0,0,-0.00631607,0.000331266,0
3464,340554,7.99271e+06,0,-7052.32,300.515,0,340518,7.99271e+06,0,-7052.28,300.515,0,0,0,0,-0.00631032,0.000323582,0
3466,333501,7.99301e+06,0,-7052.58,294.292,0,333466,7.99301e+06,0,-7052.54,294.292,0,0,0,0,-0.00630457,0.000315911,0
3468,326448,7.9933e+06,0,-7052.84,288.069,0,326413,7.9933e+06,0,-7052.8,288.07,0,0,0,0,-0.00629881,0.000308255,0
3470,319395,7.99359e+06,0,-7053.09,281.846,0,319360,7.99359e+06,0,-7053.05,281.846,0,0,0,0,-0.00629305,0.000300613,0
3472,312342,7.99387e+06,0,-7053.33,275.623,0,312307,7.99387e+06,0,-7053.3,275.623,0,0,0,0,-0.00628727,0.000292984,0
3474,305289,7.99414e+06,0,-7053.57,269.4,0,305254,7.99414e+06,0,-7053.54,269.4,0,0,0,0,-0.00628149,0.000285369,0
3476,298235,7.9944e+06,0,-7053.81,263.176,0,298200,7.9944e+06,0,-7053.77,263.176,0,0,0,0,-0.0062757,0.000277768,0
3478,291181,7.99466e+06,0,-7054.04,256.952,0,291146,7.99466e+06,0,-7054,256.952,0,0,0,0,-0.0062699,0.000270181,0
3480,284127,7.99492e+06,0,-7054.26,250.728,0,284092,7.99492e+06,0,-7054.23,250.728,0,0,0,0,-0.0062641,0.000262608,0
3482,277073,7.99517e+06,0,-7054.48,244.503,0,277038,7.99517e+06,0,-7054.45,244.503,0,0,0,0,-0.00625828,0.000255049,0
