time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz
398,7511755.107390,2751970.376645,0.000000,-2428.167607,6627.911325,0.000000,7511749.284911,2752077.719112,0.000000,-2428.088762,6627.584847,0.000000,0.000000,0.000000,0.000000,0.000146,0.000153,0.000000
399,7509323.986833,2758597.205166,0.000000,-2434.014722,6625.766307,0.000000,7509318.243308,2758704.221204,0.000000,-2433.935659,6625.439927,0.000000,0.000000,0.000000,0.000000,0.000145,0.000156,0.000000
400,7506887.020117,2765221.886063,0.000000,-2439.859942,6623.616130,0.000000,7506881.355764,2765328.575773,0.000000,-2439.780663,6623.289852,0.000000,0.000000,0.000000,0.000000,0.000143,0.000159,0.000000
401,7504444.209139,2771844.414180,0.000000,-2445.703263,6621.460798,0.000000,7504438.624174,2771950.777664,0.000000,-2445.623769,6621.134624,0.000000,0.000000,0.000000,0.000000,0.000142,0.000162,0.000000
402,7501995.555801,2778464.784361,0.000000,-2451.544681,6619.300310,0.000000,7501990.050439,2778570.821725,0.000000,-2451.464972,6618.974243,0.000000,0.000000,0.000000,0.000000,0.000140,0.000165,0.000000
403,7499541.062009,2785082.991451,0.000000,-2457.384189,6617.134668,0.000000,7499535.636463,2785188.702805,0.000000,-2457.304268,6616.808713,0.000000,0.000000,0.000000,0.000000,0.000139,0.000168,0.000000
404,7497080.729675,2791699.030298,0.000000,-2463.221785,6614.963876,0.000000,7497075.384156,2791804.415755,0.000000,-2463.141653,6614.638034,0.000000,0.000000,0.000000,0.000000,0.000137,0.000170,0.000000
405,7494614.560712,2798312.895752,0.000000,-2469.057463,6612.787933,0.000000,7494609.295431,2798417.955426,0.000000,-2468.977121,6612.462209,0.000000,0.000000,0.000000,0.000000,0.000136,0.000173,0.000000
406,7492142.557043,2804924.582663,0.000000,-2474.891218,6610.606842,0.000000,7492137.372209,2805029.316674,0.000000,-2474.810668,6610.281238,0.000000,0.000000,0.000000,0.000000,0.000135,0.000176,0.000000
407,7489664.720590,2811534.085884,0.000000,-2480.723048,6608.420605,0.000000,7489659.616410,2811638.494354,0.000000,-2480.642291,6608.095125,0.000000,0.000000,0.000000,0.000000,0.000133,0.000179,0.000000
408,7487181.053283,2818141.400269,0.000000,-2486.552945,6606.229222,0.000000,7487176.029964,2818245.483323,0.000000,-2486.471983,6605.903869,0.000000,0.000000,0.000000,0.000000,0.000132,0.000182,0.000000
409,7484691.557055,2824746.520675,0.000000,-2492.380908,6604.032697,0.000000,7484686.614802,2824850.278441,0.000000,-2492.299741,6603.707473,0.000000,0.000000,0.000000,0.000000,0.000130,0.000184,0.000000
410,7482196.233844,2831349.441959,0.000000,-2498.206929,6601.831030,0.000000,7482191.372860,2831452.874568,0.000000,-2498.125560,6601.505940,0.000000,0.000000,0.000000,0.000000,0.000129,0.000187,0.000000
411,7479695.085594,2837950.158980,0.000000,-2504.031006,6599.624224,0.000000,7479690.306081,2838053.266567,0.000000,-2503.949435,6599.299269,0.000000,0.000000,0.000000,0.000000,0.000128,0.000190,0.000000
412,7477188.114251,2844548.666600,0.000000,-2509.853134,6597.412280,0.000000,7477183.416410,2844651.449303,0.000000,-2509.771363,6597.087464,0.000000,0.000000,0.000000,0.000000,0.000126,0.000193,0.000000
413,7474675.321766,2851144.959682,0.000000,-2515.673308,6595.195199,0.000000,7474670.705797,2851247.417640,0.000000,-2515.591338,6594.870525,0.000000,0.000000,0.000000,0.000000,0.000125,0.000195,0.000000
414,7472156.710096,2857739.033090,0.000000,-2521.491523,6592.972984,0.000000,7472152.176197,2857841.166448,0.000000,-2521.409356,6592.648456,0.000000,0.000000,0.000000,0.000000,0.000124,0.000198,0.000000
415,7469632.281202,2864330.881691,0.000000,-2527.307775,6590.745636,0.000000,7469627.829569,2864432.690596,0.000000,-2527.225412,6590.421256,0.000000,0.000000,0.000000,0.000000,0.000122,0.000201,0.000000
416,7467102.037049,2870920.500353,0.000000,-2533.122060,6588.513157,0.000000,7467097.667877,2871021.984953,0.000000,-2533.039502,6588.188928,0.000000,0.000000,0.000000,0.000000,0.000121,0.000203,0.000000
417,7464565.979607,2877507.883945,0.000000,-2538.934373,6586.275549,0.000000,7464561.693091,2877609.044395,0.000000,-2538.851621,6585.951474,0.000000,0.000000,0.000000,0.000000,0.000119,0.000206,0.000000
418,7462024.110849,2884093.027339,0.000000,-2544.744709,6584.032813,0.000000,7462019.907182,2884193.863794,0.000000,-2544.661766,6583.708896,0.000000,0.000000,0.000000,0.000000,0.000118,0.000209,0.000000
419,7459476.432756,2890675.925409,0.000000,-2550.553064,6581.784951,0.000000,7459472.312128,2890776.438028,0.000000,-2550.469930,6581.461194,0.000000,0.000000,0.000000,0.000000,0.000117,0.000211,0.000000
420,7456922.947310,2897256.573029,0.000000,-2556.359434,6579.531965,0.000000,7456918.909911,2897356.761974,0.000000,-2556.276110,6579.208372,0.000000,0.000000,0.000000,0.000000,0.000115,0.000214,0.000000
421,7454363.656498,2903834.965077,0.000000,-2562.163813,6577.273857,0.000000,7454359.702518,2903934.830512,0.000000,-2562.080302,6576.950430,0.000000,0.000000,0.000000,0.000000,0.000114,0.000217,0.000000
422,7451798.562315,2910411.096430,0.000000,-2567.966198,6575.010629,0.000000,7451794.691940,2910510.638524,0.000000,-2567.882500,6574.687371,0.000000,0.000000,0.000000,0.000000,0.000113,0.000219,0.000000
423,7449227.666755,2916984.961970,0.000000,-2573.766583,6572.742281,0.000000,7449223.880172,2917084.180893,0.000000,-2573.682700,6572.419196,0.000000,0.000000,0.000000,0.000000,0.000111,0.000222,0.000000
424,7446650.971822,2923556.556578,0.000000,-2579.564965,6570.468817,0.000000,7446647.269215,2923655.452504,0.000000,-2579.480898,6570.145907,0.000000,0.000000,0.000000,0.000000,0.000110,0.000225,0.000000
425,7444068.479520,2930125.875138,0.000000,-2585.361339,6568.190237,0.000000,7444064.861073,2930224.448244,0.000000,-2585.277089,6567.867505,0.000000,0.000000,0.000000,0.000000,0.000109,0.000227,0.000000
426,7441480.191861,2936692.912536,0.000000,-2591.155700,6565.906544,0.000000,7441476.657755,2936791.163002,0.000000,-2591.071269,6565.583993,0.000000,0.000000,0.000000,0.000000,0.000107,0.000230,0.000000
427,7438886.110858,2943257.663660,0.000000,-2596.948044,6563.617739,0.000000,7438882.661274,2943355.591667,0.000000,-2596.863433,6563.295372,0.000000,0.000000,0.000000,0.000000,0.000106,0.000232,0.000000
428,7436286.238533,2949820.123397,0.000000,-2602.738366,6561.323824,0.000000,7436282.873650,2949917.729133,0.000000,-2602.653576,6561.001644,0.000000,0.000000,0.000000,0.000000,0.000105,0.000235,0.000000
429,7433680.576908,2956380.286640,0.000000,-2608.526662,6559.024801,0.000000,7433677.296905,2956477.570292,0.000000,-2608.441695,6558.702811,0.000000,0.000000,0.000000,0.000000,0.000103,0.000237,0.000000
430,7431069.128012,2962938.148281,0.000000,-2614.312928,6556.720672,0.000000,7431065.933065,2963035.110041,0.000000,-2614.227784,6556.398875,0.000000,0.000000,0.000000,0.000000,0.000102,0.000240,0.000000
431,7428451.893878,2969493.703215,0.000000,-2620.097158,6554.411438,0.000000,7428448.784164,2969590.343276,0.000000,-2620.011839,6554.089836,0.000000,0.000000,0.000000,0.000000,0.000101,0.000243,0.000000
432,7425828.876545,2976046.946337,0.000000,-2625.879348,6552.097101,0.000000,7425825.852235,2976143.264898,0.000000,-2625.793856,6551.775698,0.000000,0.000000,0.000000,0.000000,0.000100,0.000245,0.000000
433,7423200.078052,2982597.872547,0.000000,-2631.659494,6549.777663,0.000000,7423197.139322,2982693.869807,0.000000,-2631.573830,6549.456462,0.000000,0.000000,0.000000,0.000000,0.000098,0.000248,0.000000
434,7420565.500448,2989146.476744,0.000000,-2637.437591,6547.453126,0.000000,7420562.647468,2989242.152905,0.000000,-2637.351757,6547.132129,0.000000,0.000000,0.000000,0.000000,0.000097,0.000250,0.000000
435,7417925.145784,2995692.753829,0.000000,-2643.213635,6545.123492,0.000000,7417922.378723,2995788.109099,0.000000,-2643.127631,6544.802702,0.000000,0.000000,0.000000,0.000000,0.000096,0.000253,0.000000
436,7415279.016114,3002236.698707,0.000000,-2648.987622,6542.788762,0.000000,7415276.335143,3002331.733293,0.000000,-2648.901449,6542.468182,0.000000,0.000000,0.000000,0.000000,0.000094,0.000255,0.000000
437,7412627.113498,3008778.306283,0.000000,-2654.759546,6540.448939,0.000000,7412624.518784,3008873.020396,0.000000,-2654.673206,6540.128572,0.000000,0.000000,0.000000,0.000000,0.000093,0.000257,0.000000
438,7409969.440002,3015317.571464,0.000000,-2660.529403,6538.104023,0.000000,7409966.931711,3015411.965319,0.000000,-2660.442898,6537.783872,0.000000,0.000000,0.000000,0.000000,0.000092,0.000260,0.000000
439,7407305.997694,3021854.489159,0.000000,-2666.297189,6535.754018,0.000000,7407303.575991,3021948.562972,0.000000,-2666.210520,6535.434085,0.000000,0.000000,0.000000,0.000000,0.000091,0.000262,0.000000
440,7404636.788648,3028389.054278,0.000000,-2672.062900,6533.398924,0.000000,7404634.453697,3028482.808270,0.000000,-2671.976067,6533.079212,0.000000,0.000000,0.000000,0.000000,0.000089,0.000265,0.000000
441,7401961.814942,3034921.261735,0.000000,-2677.826530,6531.038744,0.000000,7401959.566905,3035014.696129,0.000000,-2677.739535,6530.719256,0.000000,0.000000,0.000000,0.000000,0.000088,0.000267,0.000000
442,7399281.078657,3041451.106445,0.000000,-2683.588076,6528.673480,0.000000,7399278.917696,3041544.221464,0.000000,-2683.500921,6528.354218,0.000000,0.000000,0.000000,0.000000,0.000087,0.000270,0.000000
443,7396594.581882,3047978.583322,0.000000,-2689.347532,6526.303132,0.000000,7396592.508156,3048071.379196,0.000000,-2689.260218,6525.984100,0.000000,0.000000,0.000000,0.000000,0.000085,0.000272,0.000000
444,7393902.326707,3054503.687286,0.000000,-2695.104895,6523.927704,0.000000,7393900.340376,3054596.164246,0.000000,-2695.017422,6523.608904,0.000000,0.000000,0.000000,0.000000,0.000084,0.000275,0.000000
445,7391204.315229,3061026.413257,0.000000,-2700.860159,6521.547197,0.000000,7391202.416449,3061118.571536,0.000000,-2700.772530,6521.228632,0.000000,0.000000,0.000000,0.000000,0.000083,0.000277,0.000000
446,7388500.549547,3067546.756157,0.000000,-2706.613321,6519.161612,0.000000,7388498.738475,3067638.595990,0.000000,-2706.525537,6518.843285,0.000000,0.000000,0.000000,0.000000,0.000082,0.000279,0.000000
447,7385791.031767,3074064.710908,0.000000,-2712.364376,6516.770952,0.000000,7385789.308557,3074156.232536,0.000000,-2712.276438,6516.452866,0.000000,0.000000,0.000000,0.000000,0.000080,0.000282,0.000000
448,7383075.763998,3080580.272438,0.000000,-2718.113320,6514.375219,0.000000,7383074.128804,3080671.476102,0.000000,-2718.025228,6514.057375,0.000000,0.000000,0.000000,0.000000,0.000079,0.000284,0.000000
449,7380354.748354,3087093.435673,0.000000,-2723.860147,6511.974414,0.000000,7380353.201328,3087184.321618,0.000000,-2723.771904,6511.656816,0.000000,0.000000,0.000000,0.000000,0.000078,0.000286,0.000000
450,7377627.986953,3093604.195543,0.000000,-2729.604854,6509.568539,0.000000,7377626.528247,3093694.764015,0.000000,-2729.516460,6509.251190,0.000000,0.000000,0.000000,0.000000,0.000077,0.000289,0.000000
451,7374895.481919,3100112.546978,0.000000,-2735.347436,6507.157597,0.000000,7374894.111681,3100202.798228,0.000000,-2735.258893,6506.840499,0.000000,0.000000,0.000000,0.000000,0.000075,0.000291,0.000000
452,7372157.235377,3106618.484913,0.000000,-2741.087888,6504.741589,0.000000,7372155.953757,3106708.419193,0.000000,-2740.999197,6504.424744,0.000000,0.000000,0.000000,0.000000,0.000074,0.000293,0.000000
453,7369413.249460,3113122.004282,0.000000,-2746.826206,6502.320516,0.000000,7369412.056605,3113211.621846,0.000000,-2746.737369,6502.003928,0.000000,0.000000,0.000000,0.000000,0.000073,0.000296,0.000000
454,7366663.526304,3119623.100022,0.000000,-2752.562386,6499.894381,0.000000,7366662.422360,3119712.401129,0.000000,-2752.473404,6499.578052,0.000000,0.000000,0.000000,0.000000,0.000072,0.000298,0.000000
455,7363908.068050,3126121.767071,0.000000,-2758.296424,6497.463186,0.000000,7363907.053161,3126210.751981,0.000000,-2758.207297,6497.147119,0.000000,0.000000,0.000000,0.000000,0.000071,0.000300,0.000000
456,7361146.876843,3132618.000370,0.000000,-2764.028313,6495.026933,0.000000,7361145.951153,3132706.669347,0.000000,-2763.939044,6494.711130,0.000000,0.000000,0.000000,0.000000,0.000069,0.000303,0.000000
457,7358379.954833,3139111.794863,0.000000,-2769.758051,6492.585623,0.000000,7358379.118484,3139200.148171,0.000000,-2769.668640,6492.270086,0.000000,0.000000,0.000000,0.000000,0.000068,0.000305,0.000000
458,7355607.304173,3145603.145492,0.000000,-2775.485633,6490.139258,0.000000,7355606.557306,3145691.183400,0.000000,-2775.396081,6489.823991,0.000000,0.000000,0.000000,0.000000,0.000067,0.000307,0.000000
459,7352828.927022,3152092.047205,0.000000,-2781.211054,6487.687840,0.000000,7352828.269777,3152179.769984,0.000000,-2781.121363,6487.372846,0.000000,0.000000,0.000000,0.000000,0.000066,0.000309,0.000000
460,7350044.825542,3158578.494950,0.000000,-2786.934310,6485.231372,0.000000,7350044.258059,3158665.902873,0.000000,-2786.844481,6484.916652,0.000000,0.000000,0.000000,0.000000,0.000065,0.000312,0.000000
461,7347255.001903,3165062.483676,0.000000,-2792.655396,6482.769855,0.000000,7347254.524317,3165149.577020,0.000000,-2792.565431,6482.455412,0.000000,0.000000,0.000000,0.000000,0.000063,0.000314,0.000000
462,7344459.458274,3171544.008337,0.000000,-2798.374309,6480.303291,0.000000,7344459.070722,3171630.787379,0.000000,-2798.284208,6479.989128,0.000000,0.000000,0.000000,0.000000,0.000062,0.000316,0.000000
463,7341658.196833,3178023.063885,0.000000,-2804.091042,6477.831681,0.000000,7341657.899451,3178109.528907,0.000000,-2804.000807,6477.517801,0.000000,0.000000,0.000000,0.000000,0.000061,0.000318,0.000000
464,7338851.219761,3184499.645277,0.000000,-2809.805593,6475.355029,0.000000,7338851.012681,3184585.796563,0.000000,-2809.715225,6475.041434,0.000000,0.000000,0.000000,0.000000,0.000060,0.000320,0.000000
465,7336038.529242,3190973.747471,0.000000,-2815.517956,6472.873335,0.000000,7336038.412597,3191059.585306,0.000000,-2815.427456,6472.560027,0.000000,0.000000,0.000000,0.000000,0.000059,0.000323,0.000000
466,7333220.127466,3197445.365426,0.000000,-2821.228128,6470.386603,0.000000,7333220.101387,3197530.890100,0.000000,-2821.137497,6470.073584,0.000000,0.000000,0.000000,0.000000,0.000057,0.000325,0.000000
467,7330396.016628,3203914.494104,0.000000,-2826.936103,6467.894832,0.000000,7330396.081245,3203999.705908,0.000000,-2826.845343,6467.582107,0.000000,0.000000,0.000000,0.000000,0.000056,0.000327,0.000000
468,7327566.198926,3210381.128469,0.000000,-2832.641877,6465.398027,0.000000,7327566.354367,3210466.027696,0.000000,-2832.550989,6465.085596,0.000000,0.000000,0.000000,0.000000,0.000055,0.000329,0.000000
469,7324730.676562,3216845.263486,0.000000,-2838.345446,6462.896187,0.000000,7324730.922956,3216929.850432,0.000000,-2838.254431,6462.584054,0.000000,0.000000,0.000000,0.000000,0.000054,0.000331,0.000000
470,7321889.451745,3223306.894123,0.000000,-2844.046806,6460.389317,0.000000,7321889.789218,3223391.169087,0.000000,-2843.955665,6460.077483,0.000000,0.000000,0.000000,0.000000,0.000053,0.000333,0.000000
471,7319042.526687,3229766.015349,0.000000,-2849.745951,6457.877416,0.000000,7319042.955363,3229849.978632,0.000000,-2849.654686,6457.565885,0.000000,0.000000,0.000000,0.000000,0.000052,0.000336,0.000000
472,7316189.903603,3236222.622136,0.000000,-2855.442878,6455.360489,0.000000,7316190.423607,3236306.274042,0.000000,-2855.351489,6455.049262,0.000000,0.000000,0.000000,0.000000,0.000050,0.000338,0.000000
473,7313331.584714,3242676.709457,0.000000,-2861.137582,6452.838535,0.000000,7313332.196168,3242760.050291,0.000000,-2861.046071,6452.527616,0.000000,0.000000,0.000000,0.000000,0.000049,0.000340,0.000000
474,7310467.572246,3249128.272287,0.000000,-2866.830058,6450.311558,0.000000,7310468.275272,3249211.302358,0.000000,-2866.738426,6450.000948,0.000000,0.000000,0.000000,0.000000,0.000048,0.000342,0.000000
475,7307597.868429,3255577.305604,0.000000,-2872.520303,6447.779559,0.000000,7307598.663146,3255660.025223,0.000000,-2872.428551,6447.469261,0.000000,0.000000,0.000000,0.000000,0.000047,0.000344,0.000000
476,7304722.475495,3262023.804386,0.000000,-2878.208311,6445.242540,0.000000,7304723.362024,3262106.213867,0.000000,-2878.116441,6444.932557,0.000000,0.000000,0.000000,0.000000,0.000046,0.000346,0.000000
477,7301841.395685,3268467.763616,0.000000,-2883.894079,6442.700504,0.000000,7301842.374142,3268549.863273,0.000000,-2883.802092,6442.390837,0.000000,0.000000,0.000000,0.000000,0.000045,0.000348,0.000000
478,7298954.631240,3274909.178276,0.000000,-2889.577601,6440.153451,0.000000,7298955.701743,3274990.968428,0.000000,-2889.485498,6439.844104,0.000000,0.000000,0.000000,0.000000,0.000043,0.000350,0.000000
479,7296062.184408,3281348.043352,0.000000,-2895.258874,6437.601385,0.000000,7296063.347072,3281429.524319,0.000000,-2895.166656,6437.292360,0.000000,0.000000,0.000000,0.000000,0.000042,0.000352,0.000000
480,7293164.057441,3287784.353830,0.000000,-2900.937893,6435.044307,0.000000,7293165.312380,3287865.525936,0.000000,-2900.845562,6434.735606,0.000000,0.000000,0.000000,0.000000,0.000041,0.000354,0.000000
481,7290260.252595,3294218.104701,0.000000,-2906.614654,6432.482220,0.000000,7290261.599923,3294298.968270,0.000000,-2906.522210,6432.173844,0.000000,0.000000,0.000000,0.000000,0.000040,0.000356,0.000000
482,7287350.772131,3300649.290954,0.000000,-2912.289152,6429.915124,0.000000,7287352.211959,3300729.846314,0.000000,-2912.196597,6429.607078,0.000000,0.000000,0.000000,0.000000,0.000039,0.000358,0.000000
483,7284435.618313,3307077.907584,0.000000,-2917.961383,6427.343022,0.000000,7284437.150752,3307158.155065,0.000000,-2917.868717,6427.035307,0.000000,0.000000,0.000000,0.000000,0.000038,0.000360,0.000000
484,7281514.793411,3313503.949585,0.000000,-2923.631342,6424.765917,0.000000,7281516.418571,3313583.889519,0.000000,-2923.538567,6424.458535,0.000000,0.000000,0.000000,0.000000,0.000037,0.000362,0.000000
485,7278588.299700,3319927.411954,0.000000,-2929.299025,6422.183810,0.000000,7278590.017688,3320007.044676,0.000000,-2929.206143,6421.876764,0.000000,0.000000,0.000000,0.000000,0.000036,0.000364,0.000000
486,7275656.139456,3326348.289692,0.000000,-2934.964427,6419.596703,0.000000,7275657.950381,3326427.615538,0.000000,-2934.871439,6419.289995,0.000000,0.000000,0.000000,0.000000,0.000034,0.000366,0.000000
487,7272718.314964,3332766.577798,0.000000,-2940.627545,6417.004598,0.000000,7272720.218930,3332845.597107,0.000000,-2940.534451,6416.698230,0.000000,0.000000,0.000000,0.000000,0.000033,0.000368,0.000000
488,7269774.828509,3339182.271277,0.000000,-2946.288374,6414.407497,0.000000,7269776.825623,3339260.984391,0.000000,-2946.195175,6414.101472,0.000000,0.000000,0.000000,0.000000,0.000032,0.000370,0.000000
489,7266825.682384,3345595.365132,0.000000,-2951.946908,6411.805403,0.000000,7266827.772748,3345673.772395,0.000000,-2951.853607,6411.499722,0.000000,0.000000,0.000000,0.000000,0.000031,0.000372,0.000000
490,7263870.878885,3352005.854373,0.000000,-2957.603145,6409.198317,0.000000,7263873.062602,3352083.956130,0.000000,-2957.509742,6408.892983,0.000000,0.000000,0.000000,0.000000,0.000030,0.000374,0.000000
491,7260910.420311,3358413.734007,0.000000,-2963.257079,6406.586241,0.000000,7260912.697482,3358491.530607,0.000000,-2963.163575,6406.281257,0.000000,0.000000,0.000000,0.000000,0.000029,0.000376,0.000000
492,7257944.308968,3364818.999047,0.000000,-2968.908706,6403.969177,0.000000,7257946.679694,3364896.490840,0.000000,-2968.815103,6403.664545,0.000000,0.000000,0.000000,0.000000,0.000028,0.000378,0.000000
493,7254972.547164,3371221.644505,0.000000,-2974.558022,6401.347128,0.000000,7254975.011543,3371298.831843,0.000000,-2974.464320,6401.042849,0.000000,0.000000,0.000000,0.000000,0.000027,0.000380,0.000000
494,7251995.137214,3377621.665396,0.000000,-2980.205022,6398.720095,0.000000,7251997.695344,3377698.548636,0.000000,-2980.111223,6398.416173,0.000000,0.000000,0.000000,0.000000,0.000026,0.000382,0.000000
495,7249012.081434,3384019.056740,0.000000,-2985.849703,6396.088081,0.000000,7249014.733412,3384095.636237,0.000000,-2985.755807,6395.784516,0.000000,0.000000,0.000000,0.000000,0.000024,0.000384,0.000000
496,7246023.382148,3390413.813554,0.000000,-2991.492058,6393.451087,0.000000,7246026.128069,3390490.089669,0.000000,-2991.398068,6393.147883,0.000000,0.000000,0.000000,0.000000,0.000023,0.000386,0.000000
497,7243029.041682,3396805.930860,0.000000,-2997.132085,6390.809116,0.000000,7243031.881641,3396881.903954,0.000000,-2997.038001,6390.506274,0.000000,0.000000,0.000000,0.000000,0.000022,0.000387,0.000000
498,7240029.062367,3403195.403682,0.000000,-3002.769779,6388.162169,0.000000,7240031.996457,3403271.074118,0.000000,-3002.675602,6387.859692,0.000000,0.000000,0.000000,0.000000,0.000021,0.000389,0.000000
499,7237023.446539,3409582.227046,0.000000,-3008.405134,6385.510249,0.000000,7237026.474851,3409657.595191,0.000000,-3008.310867,6385.208139,0.000000,0.000000,0.000000,0.000000,0.000020,0.000391,0.000000
500,7234012.196537,3415966.395979,0.000000,-3014.038148,6382.853358,0.000000,7234015.319163,3416041.462200,0.000000,-3013.943790,6382.551617,0.000000,0.000000,0.000000,0.000000,0.000019,0.000393,0.000000
501,7230995.314706,3422347.905511,0.000000,-3019.668816,6380.191497,0.000000,7230998.531735,3422422.670179,0.000000,-3019.574368,6379.890127,0.000000,0.000000,0.000000,0.000000,0.000018,0.000395,0.000000
502,7227972.803395,3428726.750673,0.000000,-3025.297132,6377.524669,0.000000,7227976.114915,3428801.214161,0.000000,-3025.202597,6377.223673,0.000000,0.000000,0.000000,0.000000,0.000017,0.000397,0.000000
503,7224944.664956,3435102.926501,0.000000,-3030.923094,6374.852876,0.000000,7224948.071055,3435177.089182,0.000000,-3030.828471,6374.552256,0.000000,0.000000,0.000000,0.000000,0.000016,0.000398,0.000000
504,7221910.901746,3441476.428029,0.000000,-3036.546695,6372.176121,0.000000,7221914.402511,3441550.290280,0.000000,-3036.451988,6371.875878,0.000000,0.000000,0.000000,0.000000,0.000015,0.000400,0.000000
505,7218871.516129,3447847.250296,0.000000,-3042.167933,6369.494404,0.000000,7218875.111644,3447920.812496,0.000000,-3042.073141,6369.194541,0.000000,0.000000,0.000000,0.000000,0.000014,0.000402,0.000000
506,7215826.510469,3454215.388342,0.000000,-3047.786803,6366.807728,0.000000,7215830.200819,3454288.650871,0.000000,-3047.691927,6366.508247,0.000000,0.000000,0.000000,0.000000,0.000013,0.000404,0.000000
507,7212775.887137,3460580.837209,0.000000,-3053.403300,6364.116096,0.000000,7212779.672405,3460653.800451,0.000000,-3053.308341,6363.816999,0.000000,0.000000,0.000000,0.000000,0.000012,0.000406,0.000000
508,7209719.648509,3466943.591941,0.000000,-3059.017419,6361.419509,0.000000,7209723.528776,3467016.256282,0.000000,-3058.922380,6361.120798,0.000000,0.000000,0.000000,0.000000,0.000010,0.000407,0.000000
509,7206657.796963,3473303.647586,0.000000,-3064.629158,6358.717970,0.000000,7206661.772310,3473376.013411,0.000000,-3064.534038,6358.419647,0.000000,0.000000,0.000000,0.000000,0.000009,0.000409,0.000000
510,7203590.334884,3479660.999191,0.000000,-3070.238510,6356.011480,0.000000,7203594.405389,3479733.066890,0.000000,-3070.143312,6355.713547,0.000000,0.000000,0.000000,0.000000,0.000008,0.000411,0.000000
511,7200517.264659,3486015.641807,0.000000,-3075.845472,6353.300042,0.000000,7200521.430401,3486087.411771,0.000000,-3075.750196,6353.002501,0.000000,0.000000,0.000000,0.000000,0.000007,0.000413,0.000000
512,7197438.588680,3492367.570487,0.000000,-3081.450040,6350.583658,0.000000,7197442.849737,3492439.043109,0.000000,-3081.354688,6350.286511,0.000000,0.000000,0.000000,0.000000,0.000006,0.000414,0.000000
513,7194354.309345,3498716.780285,0.000000,-3087.052209,6347.862329,0.000000,7194358.665792,3498787.955962,0.000000,-3086.956781,6347.565579,0.000000,0.000000,0.000000,0.000000,0.000005,0.000416,0.000000
514,7191264.429054,3505063.266260,0.000000,-3092.651974,6345.136059,0.000000,7191268.880967,3505134.145387,0.000000,-3092.556472,6344.839707,0.000000,0.000000,0.000000,0.000000,0.000004,0.000418,0.000000
515,7188168.950213,3511407.023469,0.000000,-3098.249332,6342.404849,0.000000,7188173.497666,3511477.606447,0.000000,-3098.153757,6342.108897,0.000000,0.000000,0.000000,0.000000,0.000003,0.000419,0.000000
516,7185067.875232,3517748.046974,0.000000,-3103.844278,6339.668701,0.000000,7185072.518297,3517818.334203,0.000000,-3103.748630,6339.373151,0.000000,0.000000,0.000000,0.000000,0.000002,0.000421,0.000000
517,7181961.206525,3524086.331839,0.000000,-3109.436808,6336.927617,0.000000,7181965.945273,3524156.323723,0.000000,-3109.341089,6336.632472,0.000000,0.000000,0.000000,0.000000,0.000001,0.000423,0.000000
518,7178848.946511,3530421.873128,0.000000,-3115.026916,6334.181600,0.000000,7178853.781012,3530491.570073,0.000000,-3114.931128,6333.886861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000424,0.000000
519,7175731.097612,3536754.665910,0.000000,-3120.614600,6331.430652,0.000000,7175736.027937,3536824.068322,0.000000,-3120.518743,6331.136321,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000426,0.000000
520,7172607.662256,3543084.705255,0.000000,-3126.199855,6328.674774,0.000000,7172612.688472,3543153.813543,0.000000,-3126.103930,6328.380854,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000428,0.000000
521,7169478.642874,3549411.986233,0.000000,-3131.782675,6325.913970,0.000000,7169483.765048,3549480.800809,0.000000,-3131.686684,6325.620461,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000429,0.000000
522,7166344.041902,3555736.503920,0.000000,-3137.363058,6323.148240,0.000000,7166349.260101,3555805.025196,0.000000,-3137.267001,6322.855146,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000431,0.000000
523,7163203.861781,3562058.253391,0.000000,-3142.940998,6320.377588,0.000000,7163209.176069,3562126.481783,0.000000,-3142.844877,6320.084910,0.000000,0.000000,0.000000,0.000000,-0.000005,0.000433,0.000000
524,7160058.104955,3568377.229724,0.000000,-3148.516491,6317.602015,0.000000,7160063.515396,3568445.165650,0.000000,-3148.420307,6317.309755,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000434,0.000000
525,7156906.773873,3574693.428001,0.000000,-3154.089533,6314.821524,0.000000,7156912.280530,3574761.071879,0.000000,-3153.993287,6314.529684,0.000000,0.000000,0.000000,0.000000,-0.000007,0.000436,0.000000
526,7153749.870989,3581006.843304,0.000000,-3159.660120,6312.036117,0.000000,7153755.473922,3581074.195554,0.000000,-3159.563813,6311.744698,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000438,0.000000
527,7150587.398760,3587317.470718,0.000000,-3165.228247,6309.245795,0.000000,7150593.098031,3587384.531763,0.000000,-3165.131880,6308.954800,0.000000,0.000000,0.000000,0.000000,-0.000009,0.000439,0.000000
528,7147419.359648,3593625.305330,0.000000,-3170.793910,6306.450562,0.000000,7147425.155316,3593692.075594,0.000000,-3170.697484,6306.159992,0.000000,0.000000,0.000000,0.000000,-0.000010,0.000441,0.000000
