time,x,y,z,vx,vy,vz
4.836717663421418365e+03,2.077038237571664467e+02,5.158241443552584542e+02,0.000000000000000000e+00,-5.762155205787960338e-02,-3.637357182172331060e-01,0.000000000000000000e+00
4.846731571627259655e+03,2.071276082365876334e+02,5.121867871730860315e+02,0.000000000000000000e+00,-5.808525786265360952e-02,-3.629787589667888836e-01,0.000000000000000000e+00
4.856745479833100944e+03,2.065467556579611141e+02,5.085569995834181896e+02,0.000000000000000000e+00,-5.854879758801070228e-02,-3.622157331571115302e-01,0.000000000000000000e+00
4.866759388038943143e+03,2.059612676820810009e+02,5.049348422518470443e+02,0.000000000000000000e+00,-5.901216592305130737e-02,-3.614466427134903626e-01,0.000000000000000000e+00
4.876773296244784433e+03,2.053711460228504677e+02,5.013203758247121300e+02,0.000000000000000000e+00,-5.947535739792628173e-02,-3.606714895848893154e-01,0.000000000000000000e+00
4.886787204450625723e+03,2.047763924488712064e+02,4.977136609288632485e+02,0.000000000000000000e+00,-5.993836637938325385e-02,-3.598902757439318978e-01,0.000000000000000000e+00
4.896801112656467012e+03,2.041770087850773905e+02,4.941147581714238868e+02,0.000000000000000000e+00,-6.040118706599281045e-02,-3.591030031868749361e-01,0.000000000000000000e+00
4.906815020862308302e+03,2.035729969144174731e+02,4.905237281395552031e+02,0.000000000000000000e+00,-6.086381348348618436e-02,-3.583096739335668857e-01,0.000000000000000000e+00
4.916828929068149591e+03,2.029643587795825965e+02,4.869406314002195586e+02,0.000000000000000000e+00,-6.132623947971320433e-02,-3.575102900273939288e-01,0.000000000000000000e+00
4.926842837273991790e+03,2.023510963847854498e+02,4.833655284999456399e+02,0.000000000000000000e+00,-6.178845871966651832e-02,-3.567048535352091432e-01,0.000000000000000000e+00
4.936856745479833080e+03,2.017332117975887797e+02,4.797984799645935823e+02,0.000000000000000000e+00,-6.225046468021708246e-02,-3.558933665472476249e-01,0.000000000000000000e+00
4.946870653685674370e+03,2.011107071507866237e+02,4.762395462991211161e+02,0.000000000000000000e+00,-6.271225064488882006e-02,-3.550758311770241815e-01,0.000000000000000000e+00
4.956884561891515659e+03,2.004835846443377250e+02,4.726887879873508496e+02,0.000000000000000000e+00,-6.317380969828012560e-02,-3.542522495612158706e-01,0.000000000000000000e+00
4.966898470097356949e+03,1.998518465473549384e+02,4.691462654917386885e+02,0.000000000000000000e+00,-6.363513472039594721e-02,-3.534226238595254421e-01,0.000000000000000000e+00
4.976912378303198238e+03,1.992154952001509685e+02,4.656120392531435073e+02,0.000000000000000000e+00,-6.409621838097268043e-02,-3.525869562545255187e-01,0.000000000000000000e+00
4.986926286509040438e+03,1.985745330163412348e+02,4.620861696905982399e+02,0.000000000000000000e+00,-6.455705313342478824e-02,-3.517452489514857339e-01,0.000000000000000000e+00
4.996940194714881727e+03,1.979289624850069913e+02,4.585687172010833592e+02,0.000000000000000000e+00,-6.501763120878049917e-02,-3.508975041781777215e-01,0.000000000000000000e+00
5.006954102920723017e+03,1.972787861729192116e+02,4.550597421593016065e+02,0.000000000000000000e+00,-6.547794460932158944e-02,-3.500437241846597325e-01,0.000000000000000000e+00
5.016968011126564306e+03,1.966240067268259963e+02,4.515593049174549947e+02,0.000000000000000000e+00,-6.593798510222592668e-02,-3.491839112430389913e-01,0.000000000000000000e+00
5.026981919332405596e+03,1.959646268758037309e+02,4.480674658050245398e+02,0.000000000000000000e+00,-6.639774421289247608e-02,-3.483180676472114046e-01,0.000000000000000000e+00
5.036995827538246886e+03,1.953006494336747778e+02,4.445842851285524375e+02,0.000000000000000000e+00,-6.685721321808950346e-02,-3.474461957125782319e-01,0.000000000000000000e+00
5.047009735744089085e+03,1.946320773014938936e+02,4.411098231714266831e+02,0.000000000000000000e+00,-6.731638313896654013e-02,-3.465682977757361671e-01,0.000000000000000000e+00
5.057023643949930374e+03,1.939589134701042212e+02,4.376441401936693296e+02,0.000000000000000000e+00,-6.777524473383808590e-02,-3.456843761941424953e-01,0.000000000000000000e+00
5.067037552155771664e+03,1.932811610227658718e+02,4.341872964317279298e+02,0.000000000000000000e+00,-6.823378849084149600e-02,-3.447944333457528265e-01,0.000000000000000000e+00
5.077051460361612953e+03,1.925988231378574369e+02,4.307393520982703876e+02,0.000000000000000000e+00,-6.869200462028952903e-02,-3.438984716286316301e-01,0.000000000000000000e+00
5.087065368567454243e+03,1.919119030916545512e+02,4.273003673819840742e+02,0.000000000000000000e+00,-6.914988304687050280e-02,-3.429964934605326810e-01,0.000000000000000000e+00
5.097079276773295533e+03,1.912204042611858483e+02,4.238704024473787513e+02,0.000000000000000000e+00,-6.960741340169403213e-02,-3.420885012784495860e-01,0.000000000000000000e+00
5.107093184979137732e+03,1.905243301271688949e+02,4.204495174345942701e+02,0.000000000000000000e+00,-7.006458501387433091e-02,-3.411744975381355016e-01,0.000000000000000000e+00
5.117107093184979021e+03,1.898236842770301678e+02,4.170377724592128743e+02,0.000000000000000000e+00,-7.052138690222785333e-02,-3.402544847135869910e-01,0.000000000000000000e+00
5.127121001390820311e+03,1.891184704080078802e+02,4.136352276120769602e+02,0.000000000000000000e+00,-7.097780776652527768e-02,-3.393284652964970172e-01,0.000000000000000000e+00
5.137134909596661601e+03,1.884086923303426317e+02,4.102419429591120092e+02,0.000000000000000000e+00,-7.143383597855001987e-02,-3.383964417956711324e-01,0.000000000000000000e+00
5.147148817802502890e+03,1.876943539705571311e+02,4.068579785411553189e+02,0.000000000000000000e+00,-7.188945957290034106e-02,-3.374584167364069187e-01,0.000000000000000000e+00
5.157162726008345089e+03,1.869754593748281195e+02,4.034833943737912136e+02,0.000000000000000000e+00,-7.234466623758063764e-02,-3.365143926598347379e-01,0.000000000000000000e+00
5.167176634214186379e+03,1.862520127124523128e+02,4.001182504471928496e+02,0.000000000000000000e+00,-7.279944330430941635e-02,-3.355643721222192899e-01,0.000000000000000000e+00
5.177190542420027668e+03,1.855240182794092334e+02,3.967626067259706701e+02,0.000000000000000000e+00,-7.325377773852516372e-02,-3.346083576942195936e-01,0.000000000000000000e+00
5.187204450625868958e+03,1.847914805020239726e+02,3.934165231490284782e+02,0.000000000000000000e+00,-7.370765612921467702e-02,-3.336463519601057248e-01,0.000000000000000000e+00
5.197218358831710248e+03,1.840544039407318166e+02,3.900800596294274101e+02,0.000000000000000000e+00,-7.416106467838474992e-02,-3.326783575169315332e-01,0.000000000000000000e+00
5.207232267037551537e+03,1.833127932939479763e+02,3.867532760542580945e+02,0.000000000000000000e+00,-7.461398919027056875e-02,-3.317043769736612857e-01,0.000000000000000000e+00
5.217246175243393736e+03,1.825666534020452616e+02,3.834362322845214521e+02,0.000000000000000000e+00,-7.506641506022507238e-02,-3.307244129502480701e-01,0.000000000000000000e+00
5.227260083449235026e+03,1.818159892514430283e+02,3.801289881550189875e+02,0.000000000000000000e+00,-7.551832726337141810e-02,-3.297384680766620724e-01,0.000000000000000000e+00
5.237273991655076316e+03,1.810608059788092987e+02,3.768316034742523470e+02,0.000000000000000000e+00,-7.596971034288264868e-02,-3.287465449918682281e-01,0.000000000000000000e+00
5.247287899860917605e+03,1.803011088753804643e+02,3.735441380243336766e+02,0.000000000000000000e+00,-7.642054839796542931e-02,-3.277486463427498053e-01,0.000000000000000000e+00
5.257301808066758895e+03,1.795369033914008128e+02,3.702666515609061548e+02,0.000000000000000000e+00,-7.687082507150037880e-02,-3.267447747829765881e-01,0.000000000000000000e+00
5.267315716272600184e+03,1.787681951406858332e+02,3.669992038130764058e+02,0.000000000000000000e+00,-7.732052353743869288e-02,-3.257349329718154940e-01,0.000000000000000000e+00
5.277329624478442383e+03,1.779949899053114279e+02,3.637418544833582246e+02,0.000000000000000000e+00,-7.776962648766233555e-02,-3.247191235728829617e-01,0.000000000000000000e+00
5.287343532684283673e+03,1.772172936404348320e+02,3.604946632476293757e+02,0.000000000000000000e+00,-7.821811611869146363e-02,-3.236973492528332219e-01,0.000000000000000000e+00
5.297357440890124963e+03,1.764351124792478913e+02,3.572576897551010120e+02,0.000000000000000000e+00,-7.866597411791910466e-02,-3.226696126799844522e-01,0.000000000000000000e+00
5.307371349095966252e+03,1.756484527380686984e+02,3.540309936283011893e+02,0.000000000000000000e+00,-7.911318164951222642e-02,-3.216359165228785399e-01,0.000000000000000000e+00
5.317385257301807542e+03,1.748573209215735744e+02,3.508146344630724229e+02,0.000000000000000000e+00,-7.955971933986646927e-02,-3.205962634487716234e-01,0.000000000000000000e+00
5.327399165507648831e+03,1.740617237281749112e+02,3.476086718285847041e+02,0.000000000000000000e+00,-8.000556726281089770e-02,-3.195506561220538000e-01,0.000000000000000000e+00
5.337413073713491031e+03,1.732616680555467781e+02,3.444131652673640929e+02,0.000000000000000000e+00,-8.045070492416414587e-02,-3.184990972025958933e-01,0.000000000000000000e+00
5.347426981919332320e+03,1.724571610063051423e+02,3.412281742953381922e+02,0.000000000000000000e+00,-8.089511124619135074e-02,-3.174415893440182268e-01,0.000000000000000000e+00
5.357440890125173610e+03,1.716482098938432159e+02,3.380537584018979942e+02,0.000000000000000000e+00,-8.133876455139141259e-02,-3.163781351918829032e-01,0.000000000000000000e+00
5.367454798331014899e+03,1.708348222483293171e+02,3.348899770499791657e+02,0.000000000000000000e+00,-8.178164254593062177e-02,-3.153087373818030947e-01,0.000000000000000000e+00
5.377468706536856189e+03,1.700170058228700327e+02,3.317368896761611268e+02,0.000000000000000000e+00,-8.222372230258902237e-02,-3.142333985374683447e-01,0.000000000000000000e+00
5.387482614742697479e+03,1.691947685998441386e+02,3.285945556907864216e+02,0.000000000000000000e+00,-8.266498024336765837e-02,-3.131521212685809963e-01,0.000000000000000000e+00
5.397496522948539678e+03,1.683681187974104603e+02,3.254630344781006102e+02,0.000000000000000000e+00,-8.310539212148261579e-02,-3.120649081687045800e-01,0.000000000000000000e+00
5.407510431154380967e+03,1.675370648761956431e+02,3.223423853964135333e+02,0.000000000000000000e+00,-8.354493300293462654e-02,-3.109717618130167227e-01,0.000000000000000000e+00
5.417524339360222257e+03,1.667016155461662947e+02,3.192326677782834281e+02,0.000000000000000000e+00,-8.398357724756398690e-02,-3.098726847559660214e-01,0.000000000000000000e+00
5.427538247566063546e+03,1.658617797736906425e+02,3.161339409307237815e+02,0.000000000000000000e+00,-8.442129848968099592e-02,-3.087676795288282205e-01,0.000000000000000000e+00
5.437552155771904836e+03,1.650175667887938289e+02,3.130462641354354787e+02,0.000000000000000000e+00,-8.485806961800607118e-02,-3.076567486371600268e-01,0.000000000000000000e+00
5.447566063977747035e+03,1.641689860926137783e+02,3.099696966490639056e+02,0.000000000000000000e+00,-8.529386275515719873e-02,-3.065398945581445100e-01,0.000000000000000000e+00
5.457579972183588325e+03,1.633160474650621836e+02,3.069042977034824844e+02,0.000000000000000000e+00,-8.572864923671426329e-02,-3.054171197378254266e-01,0.000000000000000000e+00
5.467593880389429614e+03,1.624587609726950461e+02,3.038501265061042318e+02,0.000000000000000000e+00,-8.616239958940434540e-02,-3.042884265882292993e-01,0.000000000000000000e+00
5.477607788595270904e+03,1.615971369768010106e+02,3.008072422402219672e+02,0.000000000000000000e+00,-8.659508350905373297e-02,-3.031538174843655398e-01,0.000000000000000000e+00
5.487621696801112193e+03,1.607311861417104524e+02,2.977757040653783065e+02,0.000000000000000000e+00,-8.702666983770898645e-02,-3.020132947611077201e-01,0.000000000000000000e+00
5.497635605006953483e+03,1.598609194433333585e+02,2.947555711177672038e+02,0.000000000000000000e+00,-8.745712654021321752e-02,-3.008668607099463377e-01,0.000000000000000000e+00
5.507649513212795682e+03,1.589863481779312337e+02,2.917469025106677805e+02,0.000000000000000000e+00,-8.788642068013222119e-02,-2.997145175756112390e-01,0.000000000000000000e+00
5.517663421418636972e+03,1.581074839711299092e+02,2.887497573349116919e+02,0.000000000000000000e+00,-8.831451839509601998e-02,-2.985562675525585408e-01,0.000000000000000000e+00
5.527677329624478261e+03,1.572243387871789366e+02,2.857641946593860780e+02,0.000000000000000000e+00,-8.874138487141589038e-02,-2.973921127813186072e-01,0.000000000000000000e+00
5.537691237830319551e+03,1.563369249384647901e+02,2.827902735315728933e+02,0.000000000000000000e+00,-8.916698431803504743e-02,-2.962220553446993088e-01,0.000000000000000000e+00
5.547705146036160841e+03,1.554452550952844661e+02,2.798280529781259247e+02,0.000000000000000000e+00,-8.959127993973606263e-02,-2.950460972638404011e-01,0.000000000000000000e+00
5.557719054242002130e+03,1.545493422958871008e+02,2.768775920054875428e+02,0.000000000000000000e+00,-9.001423390980872741e-02,-2.938642404941131381e-01,0.000000000000000000e+00
5.567732962447844329e+03,1.536491999567890048e+02,2.739389496005464366e+02,0.000000000000000000e+00,-9.043580734166618840e-02,-2.926764869208628439e-01,0.000000000000000000e+00
5.577746870653685619e+03,1.527448418833723167e+02,2.710121847313377543e+02,0.000000000000000000e+00,-9.085596026003447956e-02,-2.914828383549842306e-01,0.000000000000000000e+00
5.587760778859526908e+03,1.518362822807719681e+02,2.680973563477879793e+02,0.000000000000000000e+00,-9.127465157118232197e-02,-2.902832965283296263e-01,0.000000000000000000e+00
5.597774687065368198e+03,1.509235357650601657e+02,2.651945233825046557e+02,0.000000000000000000e+00,-9.169183903224607801e-02,-2.890778630889415113e-01,0.000000000000000000e+00
5.607788595271209488e+03,1.500066173747376865e+02,2.623037447516152270e+02,0.000000000000000000e+00,-9.210747922011976174e-02,-2.878665395961012563e-01,0.000000000000000000e+00
5.617802503477050777e+03,1.490855425825365046e+02,2.594250793556542476e+02,0.000000000000000000e+00,-9.252152749904155038e-02,-2.866493275151955067e-01,0.000000000000000000e+00
5.627816411682892976e+03,1.481603273075460834e+02,2.565585860805023231e+02,0.000000000000000000e+00,-9.293393798764666702e-02,-2.854262282123857242e-01,0.000000000000000000e+00
5.637830319888734266e+03,1.472309879276696165e+02,2.537043237983784536e+02,0.000000000000000000e+00,-9.334466352499436181e-02,-2.841972429490806085e-01,0.000000000000000000e+00
5.647844228094575556e+03,1.462975412924196803e+02,2.508623513688876585e+02,0.000000000000000000e+00,-9.375365563573728744e-02,-2.829623728762017398e-01,0.000000000000000000e+00
5.657858136300416845e+03,1.453600047360622796e+02,2.480327276401256427e+02,0.000000000000000000e+00,-9.416086449438340611e-02,-2.817216190282382793e-01,0.000000000000000000e+00
5.667872044506258135e+03,1.444183960911184670e+02,2.452155114498432624e+02,0.000000000000000000e+00,-9.456623888840039183e-02,-2.804749823170821776e-01,0.000000000000000000e+00
5.677885952712099424e+03,1.434727337022344500e+02,2.424107616266724676e+02,0.000000000000000000e+00,-9.496972618070882721e-02,-2.792224635256356780e-01,0.000000000000000000e+00
5.687899860917941623e+03,1.425230364404273473e+02,2.396185369914160788e+02,0.000000000000000000e+00,-9.537127227070037183e-02,-2.779640633011880024e-01,0.000000000000000000e+00
5.697913769123782913e+03,1.415693237177203798e+02,2.368388963584042131e+02,0.000000000000000000e+00,-9.577082155470501013e-02,-2.766997821485478459e-01,0.000000000000000000e+00
5.707927677329624203e+03,1.406116155021733221e+02,2.340718985369187237e+02,0.000000000000000000e+00,-9.616831688497833042e-02,-2.754296204229309541e-01,0.000000000000000000e+00
5.717941585535465492e+03,1.396499323333235054e+02,2.313176023326894324e+02,0.000000000000000000e+00,-9.656369952795179623e-02,-2.741535783225876877e-01,0.000000000000000000e+00
5.727955493741306782e+03,1.386842953380439951e+02,2.285760665494635475e+02,0.000000000000000000e+00,-9.695690912106030845e-02,-2.728716558811696280e-01,0.000000000000000000e+00
5.737969401947148071e+03,1.377147262468334077e+02,2.258473499906518498e+02,0.000000000000000000e+00,-9.734788362856210131e-02,-2.715838529598201267e-01,0.000000000000000000e+00
5.747983310152990271e+03,1.367412474105477713e+02,2.231315114610536341e+02,0.000000000000000000e+00,-9.773655929629340711e-02,-2.702901692389838018e-01,0.000000000000000000e+00
5.757997218358831560e+03,1.357638818175848598e+02,2.204286097686637902e+02,0.000000000000000000e+00,-9.812287060494943869e-02,-2.689906042099274308e-01,0.000000000000000000e+00
5.768011126564672850e+03,1.347826531115353532e+02,2.177387037265645233e+02,0.000000000000000000e+00,-9.850675022232412148e-02,-2.676851571659584761e-01,0.000000000000000000e+00
5.778025034770514139e+03,1.337975856093121365e+02,2.150618521549049547e+02,0.000000000000000000e+00,-9.888812895426643546e-02,-2.663738271933355217e-01,0.000000000000000000e+00
5.788038942976355429e+03,1.328087043197694470e+02,2.123981138829716144e+02,0.000000000000000000e+00,-9.926693569419441088e-02,-2.650566131618610211e-01,0.000000000000000000e+00
5.798052851182197628e+03,1.318160349628275014e+02,2.097475477513530109e+02,0.000000000000000000e+00,-9.964309737138760115e-02,-2.637335137151430864e-01,0.000000000000000000e+00
5.808066759388038918e+03,1.308196039891136309e+02,2.071102126142015720e+02,0.000000000000000000e+00,-1.000165388979087355e-01,-2.624045272605190493e-01,0.000000000000000000e+00
5.818080667593880207e+03,1.298194386001345322e+02,2.044861673415963708e+02,0.000000000000000000e+00,-1.003871831139890591e-01,-2.610696519586299669e-01,0.000000000000000000e+00
5.828094575799721497e+03,1.288155667689946426e+02,2.018754708220101008e+02,0.000000000000000000e+00,-1.007549507320926602e-01,-2.597288857126334172e-01,0.000000000000000000e+00
5.838108484005562786e+03,1.278080172616737116e+02,1.992781819648837427e+02,0.000000000000000000e+00,-1.011197602794324107e-01,-2.583822261570442591e-01,0.000000000000000000e+00
5.848122392211404076e+03,1.267968196588793859e+02,1.966943597033132960e+02,0.000000000000000000e+00,-1.014815280389927826e-01,-2.570296706461930869e-01,0.000000000000000000e+00
5.858136300417246275e+03,1.257820043784894608e+02,1.941240629968513929e+02,0.000000000000000000e+00,-1.018401679889289480e-01,-2.556712162422886125e-01,0.000000000000000000e+00
5.868150208623087565e+03,1.247636026986001809e+02,1.915673508344284812e+02,0.000000000000000000e+00,-1.021955917403364472e-01,-2.543068597030727074e-01,0.000000000000000000e+00
5.878164116828928854e+03,1.237416467811968204e+02,1.890242822373977560e+02,0.000000000000000000e+00,-1.025477084735426092e-01,-2.529365974690543362e-01,0.000000000000000000e+00
5.888178025034770144e+03,1.227161696964613924e+02,1.864949162627071928e+02,0.000000000000000000e+00,-1.028964248724907327e-01,-2.515604256503120029e-01,0.000000000000000000e+00
5.898191933240611434e+03,1.216872054477364884e+02,1.839793120062040828e+02,0.000000000000000000e+00,-1.032416450574874106e-01,-2.501783400128486101e-01,0.000000000000000000e+00
5.908205841446452723e+03,1.206547889971616172e+02,1.814775286060755661e+02,0.000000000000000000e+00,-1.035832705161292833e-01,-2.487903359644864920e-01,0.000000000000000000e+00
5.918219749652294922e+03,1.196189562920003198e+02,1.789896252464307054e+02,0.000000000000000000e+00,-1.039212000324900992e-01,-2.473964085402870494e-01,0.000000000000000000e+00
5.928233657858136212e+03,1.185797442916754108e+02,1.765156611610278219e+02,0.000000000000000000e+00,-1.042553296142408464e-01,-2.459965523874835802e-01,0.000000000000000000e+00
5.938247566063977501e+03,1.175371909955330096e+02,1.740556956371530077e+02,0.000000000000000000e+00,-1.045855524180714369e-01,-2.445907617499076259e-01,0.000000000000000000e+00
5.948261474269818791e+03,1.164913354713522864e+02,1.716097880196539336e+02,0.000000000000000000e+00,-1.049117586729678142e-01,-2.431790304518984258e-01,0.000000000000000000e+00
5.958275382475660081e+03,1.154422178846226075e+02,1.691779977151349499e+02,0.000000000000000000e+00,-1.052338356014693027e-01,-2.417613518816761620e-01,0.000000000000000000e+00
5.968289290681501370e+03,1.143898795286079206e+02,1.667603841963181708e+02,0.000000000000000000e+00,-1.055516673389342852e-01,-2.403377189741633668e-01,0.000000000000000000e+00
5.978303198887343569e+03,1.133343628552185862e+02,1.643570070065765378e+02,0.000000000000000000e+00,-1.058651348506080003e-01,-2.389081241932389799e-01,0.000000000000000000e+00
5.988317107093184859e+03,1.122757115067125113e+02,1.619679257646441499e+02,0.000000000000000000e+00,-1.061741158464327844e-01,-2.374725595134070388e-01,0.000000000000000000e+00
5.998331015299026149e+03,1.112139703482481679e+02,1.595932001695100837e+02,0.000000000000000000e+00,-1.064784846937365387e-01,-2.360310164008609379e-01,0.000000000000000000e+00
6.008344923504867438e+03,1.101491855013108108e+02,1.572328900055014742e+02,0.000000000000000000e+00,-1.067781123274953031e-01,-2.345834857939274043e-01,0.000000000000000000e+00
6.018358831710708728e+03,1.090814043780358560e+02,1.548870551475621653e+02,0.000000000000000000e+00,-1.070728661582979746e-01,-2.331299580828695706e-01,0.000000000000000000e+00
6.028372739916550017e+03,1.080106757164528801e+02,1.525557555667334668e+02,0.000000000000000000e+00,-1.073626099777983955e-01,-2.316704230890306027e-01,0.000000000000000000e+00
6.038386648122392216e+03,1.069370496166748978e+02,1.502390513358431576e+02,0.000000000000000000e+00,-1.076472038618327964e-01,-2.302048700432972050e-01,0.000000000000000000e+00
6.048400556328233506e+03,1.058605775780565779e+02,1.479370026354101810e+02,0.000000000000000000e+00,-1.079265040707097778e-01,-2.287332875638650731e-01,0.000000000000000000e+00
6.058414464534074796e+03,1.047813125373494785e+02,1.456496697597715695e+02,0.000000000000000000e+00,-1.082003629471297024e-01,-2.272556636332804525e-01,0.000000000000000000e+00
6.068428372739916085e+03,1.036993089078781907e+02,1.433771131234387610e+02,0.000000000000000000e+00,-1.084686288112267499e-01,-2.257719855747413740e-01,0.000000000000000000e+00
6.078442280945757375e+03,1.026146226197659104e+02,1.411193932676913505e+02,0.000000000000000000e+00,-1.087311458529773706e-01,-2.242822400276322514e-01,0.000000000000000000e+00
6.088456189151598664e+03,1.015273111612361561e+02,1.388765708674150403e+02,0.000000000000000000e+00,-1.089877540215981599e-01,-2.227864129222719147e-01,0.000000000000000000e+00
6.098470097357440864e+03,1.004374336210201619e+02,1.366487067381923168e+02,0.000000000000000000e+00,-1.092382889122101297e-01,-2.212844894538485985e-01,0.000000000000000000e+00
6.108484005563282153e+03,9.934505073189806978e+01,1.344358618436538109e+02,0.000000000000000000e+00,-1.094825816494050530e-01,-2.197764540555202928e-01,0.000000000000000000e+00
6.118497913769123443e+03,9.825022491540403280e+01,1.322380973030986127e+02,0.000000000000000000e+00,-1.097204587677286375e-01,-2.182622903706543105e-01,0.000000000000000000e+00
6.128511821974964732e+03,9.715302032772673613e+01,1.300554743993920681e+02,0.000000000000000000e+00,-1.099517420891476388e-01,-2.167419812241796750e-01,0.000000000000000000e+00
6.138525730180806022e+03,9.605350290683526282e+01,1.278880545871502790e+02,0.000000000000000000e+00,-1.101762485970251421e-01,-2.152155085930284872e-01,0.000000000000000000e+00
6.148539638386648221e+03,9.495174042086500776e+01,1.257358995012200040e+02,0.000000000000000000e+00,-1.103937903070470739e-01,-2.136828535756349623e-01,0.000000000000000000e+00
6.158553546592489511e+03,9.384780251779453408e+01,1.235990709654636532e+02,0.000000000000000000e+00,-1.106041741346531909e-01,-2.121439963604681012e-01,0.000000000000000000e+00
6.168567454798330800e+03,9.274176077644800387e+01,1.214776310018589669e+02,0.000000000000000000e+00,-1.108072017588862812e-01,-2.105989161935685194e-01,0.000000000000000000e+00
6.178581363004172090e+03,9.163368875885913667e+01,1.193716418399232850e+02,0.000000000000000000e+00,-1.110026694827644100e-01,-2.090475913450577927e-01,0.000000000000000000e+00
6.188595271210013379e+03,9.052366206403149818e+01,1.172811659264727240e+02,0.000000000000000000e+00,-1.111903680899264252e-01,-2.074899990745921463e-01,0.000000000000000000e+00
6.198609179415854669e+03,8.941175838313223778e+01,1.152062659357268046e+02,0.000000000000000000e+00,-1.113700826975300151e-01,-2.059261155957280709e-01,0.000000000000000000e+00
6.208623087621696868e+03,8.829805755615693386e+01,1.131470047797695173e+02,0.000000000000000000e+00,-1.115415926052666928e-01,-2.043559160391685281e-01,0.000000000000000000e+00
6.218636995827538158e+03,8.718264163010427126e+01,1.111034456193778368e+02,0.000000000000000000e+00,-1.117046711404449666e-01,-2.027793744148563282e-01,0.000000000000000000e+00
6.228650904033379447e+03,8.606559491869981571e+01,1.090756518752292834e+02,0.000000000000000000e+00,-1.118590854988587985e-01,-2.011964635728814288e-01,0.000000000000000000e+00
6.238664812239220737e+03,8.494700406371121915e+01,1.070636872395004673e+02,0.000000000000000000e+00,-1.120045965816749006e-01,-1.996071551631647401e-01,0.000000000000000000e+00
6.248678720445062027e+03,8.382695809789447594e+01,1.050676156878688090e+02,0.000000000000000000e+00,-1.121409588279042302e-01,-1.980114195938863231e-01,0.000000000000000000e+00
6.258692628650903316e+03,8.270554850961543991e+01,1.030875014919299417e+02,0.000000000000000000e+00,-1.122679200424818030e-01,-1.964092259886183467e-01,0.000000000000000000e+00
6.268706536856745515e+03,8.158286930919061319e+01,1.011234092320437554e+02,0.000000000000000000e+00,-1.123852212198424572e-01,-1.948005421421254990e-01,0.000000000000000000e+00
6.278720445062586805e+03,8.045901709699219850e+01,9.917540381062249821e+01,0.000000000000000000e+00,-1.124925963628842229e-01,-1.931853344747937462e-01,0.000000000000000000e+00
6.288734353268428094e+03,7.933409113336335849e+01,9.724355046587456286e+01,0.000000000000000000e+00,-1.125897722971540699e-01,-1.915635679856479978e-01,0.000000000000000000e+00
6.298748261474269384e+03,7.820819341039180017e+01,9.532791478601808421e+01,0.000000000000000000e+00,-1.126764684802025046e-01,-1.899352062039162126e-01,0.000000000000000000e+00
6.308762169680110674e+03,7.708142872558977388e+01,9.342856272397892781e+01,0.000000000000000000e+00,-1.127523968058095349e-01,-1.883002111390995048e-01,0.000000000000000000e+00
6.318776077885951963e+03,7.595390475753167436e+01,9.154556061258793420e+01,0.000000000000000000e+00,-1.128172614032304510e-01,-1.866585432295015112e-01,0.000000000000000000e+00
6.328789986091794162e+03,7.482573214349937984e+01,8.967897518029292314e+01,0.000000000000000000e+00,-1.128707584311151174e-01,-1.850101612891751346e-01,0.000000000000000000e+00
6.338803894297635452e+03,7.369702455918822182e+01,8.782887356740116047e+01,0.000000000000000000e+00,-1.129125758659612344e-01,-1.833550224532396467e-01,0.000000000000000000e+00
6.348817802503476742e+03,7.256789880052861008e+01,8.599532334286877244e+01,0.000000000000000000e+00,-1.129423932850993212e-01,-1.816930821215198000e-01,0.000000000000000000e+00
6.358831710709318031e+03,7.143847486767762689e+01,8.417839252165356356e+01,0.000000000000000000e+00,-1.129598816439290054e-01,-1.800242939004589593e-01,0.000000000000000000e+00
6.368845618915159321e+03,7.030887605123832884e+01,8.237814958264898735e+01,0.000000000000000000e+00,-1.129647030474316555e-01,-1.783486095432558483e-01,0.000000000000000000e+00
6.378859527121000610e+03,6.917922902076401215e+01,8.059466348721642248e+01,0.000000000000000000e+00,-1.129565105155270199e-01,-1.766659788881748960e-01,0.000000000000000000e+00
6.388873435326842809e+03,6.804966391560874683e+01,7.882800369833466902e+01,0.000000000000000000e+00,-1.129349477424285569e-01,-1.749763497949744784e-01,0.000000000000000000e+00
6.398887343532684099e+03,6.692031443818444814e+01,7.707824020038492563e+01,0.000000000000000000e+00,-1.128996488496584322e-01,-1.732796680794009281e-01,0.000000000000000000e+00
6.408901251738525389e+03,6.579131794968786551e+01,7.534544351959091557e+01,0.000000000000000000e+00,-1.128502381324727050e-01,-1.715758774456921376e-01,0.000000000000000000e+00
6.418915159944366678e+03,6.466281556836314337e+01,7.362968474513398576e+01,0.000000000000000000e+00,-1.127863297999333325e-01,-1.698649194170306354e-01,0.000000000000000000e+00
6.428929068150207968e+03,6.353495227036380300e+01,7.193103555096368495e+01,0.000000000000000000e+00,-1.127075277078116444e-01,-1.681467332638920120e-01,0.000000000000000000e+00
6.438942976356050167e+03,6.240787699328568294e+01,7.024956821832476805e+01,0.000000000000000000e+00,-1.126134250848199042e-01,-1.664212559302216676e-01,0.000000000000000000e+00
6.448956884561891457e+03,6.128174274243748698e+01,6.858535565902253950e+01,0.000000000000000000e+00,-1.125036042515577678e-01,-1.646884219573831742e-01,0.000000000000000000e+00
